[08-10-24 16:05:26.718] LOG  : General     , 1728396326718> 0> RuggedRecipes.FermentingHoochMash: DisplayCategory, FoodP.
[08-10-24 17:41:35.160] WARN : Lua         , 1728402095160> 10.154.088.680> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:41:36.594] WARN : Lua         , 1728402096594> 10.154.090.114> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:41:36.610] WARN : Lua         , 1728402096610> 10.154.090.130> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:41:37.693] WARN : Lua         , 1728402097693> 10.154.091.213> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:41:37.779] WARN : Lua         , 1728402097778> 10.154.091.299> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:41:42.262] LOG  : General     , 1728402102262> 10.154.095.783> Zombie: removing stale zombie 5000 id=26212.
[08-10-24 17:41:44.727] LOG  : General     , 1728402104727> 10.154.098.247> EXITDEBUG: ToggleEscapeMenu 1.
[08-10-24 17:41:44.727] LOG  : General     , 1728402104727> 10.154.098.247> EXITDEBUG: ToggleEscapeMenu 2 (getCell.getDrag(table 0x1048686654)).
[08-10-24 17:41:44.727] WARN : Lua         , 1728402104727> 10.154.098.247> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:41:53.593] LOG  : General     , 1728402113593> 10.154.107.113> *******************************************.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> ** SANDBOXVARS TRANSFERED TO MOD OPTIONS **.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> *******************************************.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Show Hit Damage = 	false.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Show Range/Hit% = 	false.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Show Weapon Info = 	1.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Show Ammunition = 	true.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Movement Gauge = 	true.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Dynamic Recoil System = 	true.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Dynamic Range System = 	1.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Reset Sight Picture = 	true.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Firearm Jamm = 	4.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Firearms never Break = 	false.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> Attachements break on melee = 	5.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.114> attachements break on fire = 	5.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.115> Supression Level = 	3.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.115> Bass sound Level = 	1.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.115> Luncher range multiplier = 	1.
[08-10-24 17:41:53.594] LOG  : General     , 1728402113594> 10.154.107.115> Vehicule penalty = 	false.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> Debug Confirmation level = 	2.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> Use vanilla shot sound brita's = 	false.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> Eject Spend shells  = 	11.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> Type (Bow / Crossbow) = 	6.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> Type (Flame Thrower) = 	2.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> dropdown22 = 	3.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> dropdown23 = 	2.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> dropdown24 = 	4.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> dropdown25 = 	6.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.115> dropdown26 = 	6.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.116> dropdown27 = 	6.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.116> dropdown28 = 	3.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.116> dropdown29 = 	4.
[08-10-24 17:41:53.595] LOG  : General     , 1728402113595> 10.154.107.116> dropdown30 = 	5.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown31 = 	4.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown32 = 	3.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown33 = 	11.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown34 = 	11.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown35 = 	11.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown36 = 	11.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown37 = 	11.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown38 = 	11.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown39 = 	11.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown40 = 	11.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown41 = 	6.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown42 = 	2.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown43 = 	2.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown44 = 	6.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown45 = 	2.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown46 = 	4.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown47 = 	5.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.116> dropdown48 = 	4.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.117> dropdown49 = 	5.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.117> dropdown50 = 	6.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.117> dropdown51 = 	6.
[08-10-24 17:41:53.596] LOG  : General     , 1728402113596> 10.154.107.117> dropdown52 = 	4.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown53 = 	3.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown54 = 	3.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown55 = 	4.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown56 = 	6.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown57 = 	5.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown58 = 	6.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown59 = 	4.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown60 = 	5.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown61 = 	6.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown62 = 	6.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown63 = 	2.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown64 = 	2.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown65 = 	2.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown66 = 	2.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown67 = 	2.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown68 = 	2.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.117> dropdown69 = 	6.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.118> dropdown70 = 	4.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.118> dropdown71 = 	3.
[08-10-24 17:41:53.597] LOG  : General     , 1728402113597> 10.154.107.118> dropdown72 = 	2.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown73 = 	2.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown74 = 	3.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown75 = 	4.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown76 = 	3.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown77 = 	2.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown78 = 	4.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown79 = 	2.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown80 = 	6.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown81 = 	5.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown82 = 	1.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown83 = 	1.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown84 = 	1.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown85 = 	1.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown86 = 	1.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown87 = 	1.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown88 = 	1.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.118> dropdown89 = 	1.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.119> dropdown90 = 	2.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.119> dropdown91 = 	2.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.119> dropdown92 = 	2.
[08-10-24 17:41:53.598] LOG  : General     , 1728402113598> 10.154.107.119> dropdown93 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown94 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown95 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown96 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown97 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown98 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown99 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown100 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown101 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown102 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown103 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown104 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown105 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown106 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.119> dropdown107 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.120> dropdown108 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.120> dropdown109 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.120> dropdown110 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.120> dropdown111 = 	2.
[08-10-24 17:41:53.599] LOG  : General     , 1728402113599> 10.154.107.120> dropdown112 = 	2.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> dropdown113 = 	2.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> dropdown114 = 	1.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> dropdown115 = 	5.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> dropdown116 = 	1.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> dropdown117 = 	1.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> dropdown118 = 	7.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> dropdown119 = 	3.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> checkbox120 = 	true.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> checkbox121 = 	true.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> checkbox122 = 	true.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> checkbox123 = 	true.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> checkbox124 = 	true.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> checkbox125 = 	true.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> dropdown126 = 	8.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> ZOMBIE CCW LOOT = 	2.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> VEHICLE LOOT = 	11.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.120> POWERTOOLS = 	11.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.121> RELOADING ITEMS = 	4.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.121> AUTO EQUIP THROWN = 	false.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.121> AUTO SELECT MAG = 	1.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.121> AUTO ACTIVATE NV = 	2.
[08-10-24 17:41:53.600] LOG  : General     , 1728402113600> 10.154.107.121> EMERGENCY RELOAD = 	2.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> ARROW BREAKAGE = 	5.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> VISUAL EFFECTS = 	true.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> BURN TIME = 	5.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> IGNITE TARGET = 	5.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> HIT ALL BODY PARTS = 	false.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> ARCHERY DAMAGE = 	6.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> SKIP REMOVALS = 	false.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> FIXED ROTATION = 	6.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> AUTO ACTIVATE LASER = 	1.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> WEAPONLIGHT RUNTIME = 	6.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> HVY WEAPON MOVEMENT = 	1.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> FIREARM DAMAGE = 	6.
[08-10-24 17:41:53.601] LOG  : General     , 1728402113601> 10.154.107.121> MELEE DAMAGE = 	6.
[08-10-24 17:41:53.905] LOG  : General     , 1728402113905> 10.154.107.425> pickup test	nil	zombie.iso.objects.IsoLightSwitch@74577ecb.
[08-10-24 17:41:54.073] LOG  : General     , 1728402114073> 10.154.107.593> pickup test	nil	zombie.iso.objects.IsoLightSwitch@1bf1e167.
[08-10-24 17:41:54.205] LOG  : General     , 1728402114205> 10.154.107.726> pickup test	nil	zombie.iso.objects.IsoLightSwitch@47609d44.
[08-10-24 17:41:54.356] LOG  : General     , 1728402114356> 10.154.107.876> pickup test	nil	zombie.iso.objects.IsoCompost@54421ae2.
[08-10-24 17:41:54.523] LOG  : General     , 1728402114523> 10.154.108.043> pickup test	nil	zombie.iso.objects.IsoCompost@744ac6ff.
[08-10-24 17:41:58.556] LOG  : General     , 1728402118556> 10.154.112.076> pickup test	nil	zombie.iso.objects.IsoCompost@54421ae2.
[08-10-24 17:41:59.192] LOG  : General     , 1728402119192> 10.154.112.713> pickup test	nil	zombie.iso.objects.IsoLightSwitch@47609d44.
[08-10-24 17:41:59.377] WARN : Lua         , 1728402119377> 10.154.112.897> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:41:59.463] WARN : Lua         , 1728402119463> 10.154.112.983> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:00.510] WARN : Lua         , 1728402120510> 10.154.114.030> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:08.294] WARN : Lua         , 1728402128294> 10.154.121.814> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:08.310] WARN : Lua         , 1728402128310> 10.154.121.831> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:09.693] LOG  : General     , 1728402129693> 10.154.123.214> EXITDEBUG: ToggleEscapeMenu 1.
[08-10-24 17:42:09.693] LOG  : General     , 1728402129693> 10.154.123.214> EXITDEBUG: ToggleEscapeMenu 2 (getCell.getDrag(table 0x1241177572)).
[08-10-24 17:42:09.694] WARN : Lua         , 1728402129694> 10.154.123.214> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:11.094] WARN : Lua         , 1728402131094> 10.154.124.614> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:11.177] WARN : Lua         , 1728402131177> 10.154.124.697> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:12.377] WARN : Lua         , 1728402132377> 10.154.125.897> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:12.460] WARN : Lua         , 1728402132460> 10.154.125.981> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:15.910] WARN : Lua         , 1728402135910> 10.154.129.431> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:16.177] WARN : Lua         , 1728402136177> 10.154.129.698> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:42:41.012] LOG  : General     , 1728402161012> 10.154.154.534> Zombie: removing stale zombie 5000 id=26708.
[08-10-24 17:42:41.096] LOG  : General     , 1728402161096> 10.154.154.617> Zombie: removing stale zombie 5000 id=26125.
[08-10-24 17:42:41.665] LOG  : General     , 1728402161665> 10.154.155.186> Zombie: removing stale zombie 5000 id=26711.
[08-10-24 17:42:42.476] LOG  : General     , 1728402162476> 10.154.155.997> Zombie: removing stale zombie 5000 id=26095.
[08-10-24 17:42:55.460] WARN : Lua         , 1728402175460> 10.154.168.981> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:07.829] LOG  : General     , 1728402187829> 10.154.181.351> Zombie: removing stale zombie 5000 id=26243.
[08-10-24 17:43:08.547] LOG  : General     , 1728402188547> 10.154.182.068> Zombie: removing stale zombie 5000 id=26677.
[08-10-24 17:43:09.280] LOG  : General     , 1728402189280> 10.154.182.801> Zombie: removing stale zombie 5000 id=25868.
[08-10-24 17:43:17.697] DEBUG: Vehicle     , 1728402197697> 10.154.191.219> CarController.<init>                > Vehicle vid=239 type=Base.CarNormalSmashedRight has been added at (10795,023438;9783,010742;0,268849) auth=vid:Base.CarNormalSmashedRight(239) pid:(-1) auth=Server static=false active=false.
[08-10-24 17:43:18.676] WARN : Lua         , 1728402198676> 10.154.192.198> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:19.496] WARN : Lua         , 1728402199496> 10.154.193.018> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:21.677] WARN : Lua         , 1728402201677> 10.154.195.198> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:21.993] WARN : Lua         , 1728402201993> 10.154.195.515> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:23.592] LOG  : General     , 1728402203592> 10.154.197.114> Nothing found that needs Verkabelung.
[08-10-24 17:43:23.592] LOG  : General     , 1728402203592> 10.154.197.114> IsoObject.
[08-10-24 17:43:23.592] LOG  : General     , 1728402203592> 10.154.197.114> Nothing found that needs Verkabelung.
[08-10-24 17:43:23.592] LOG  : General     , 1728402203592> 10.154.197.114> IsoObject.
[08-10-24 17:43:23.592] LOG  : General     , 1728402203592> 10.154.197.114> Nothing found that needs Verkabelung.
[08-10-24 17:43:23.592] LOG  : General     , 1728402203592> 10.154.197.114> Thumpable.
[08-10-24 17:43:23.592] LOG  : General     , 1728402203592> 10.154.197.114> Nothing found that needs Verkabelung.
[08-10-24 17:43:23.592] LOG  : General     , 1728402203592> 10.154.197.115> WorldInventoryItem.
[08-10-24 17:43:29.507] LOG  : General     , 1728402209507> 10.154.203.030> Zombie: removing stale zombie 5000 id=26222.
[08-10-24 17:43:34.077] WARN : Lua         , 1728402214077> 10.154.207.599> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:34.226] WARN : Lua         , 1728402214226> 10.154.207.748> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:46.210] WARN : Lua         , 1728402226210> 10.154.219.732> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:47.045] LOG  : General     , 1728402227045> 10.154.220.567> Trying to load Moddata: 	table 0x65482172.
[08-10-24 17:43:47.046] LOG  : General     , 1728402227046> 10.154.220.568> RemoteLinkTable loaded: 	nil.
[08-10-24 17:43:47.046] LOG  : General     , 1728402227046> 10.154.220.568> No Remote Linktable could be found in the  ModData.
[08-10-24 17:43:47.227] WARN : Lua         , 1728402227227> 10.154.220.749> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:47.277] WARN : Lua         , 1728402227277> 10.154.220.799> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:48.860] WARN : Lua         , 1728402228860> 10.154.222.382> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:49.357] DEBUG: Vehicle     , 1728402229357> 10.154.222.880> CarController.<init>                > Vehicle vid=235 type=Base.85vicwag2 has been added at (10720,500000;9725,709961;0,384430) auth=vid:Base.85vicwag2(235) pid:(-1) auth=Server static=false active=false.
[08-10-24 17:43:50.243] WARN : Lua         , 1728402230243> 10.154.223.765> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:52.276] WARN : Lua         , 1728402232276> 10.154.225.799> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:53.613] WARN : Lua         , 1728402233613> 10.154.227.136> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:53.676] WARN : Lua         , 1728402233676> 10.154.227.199> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:54.894] WARN : Lua         , 1728402234894> 10.154.228.417> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:43:55.545] WARN : General     , 1728402235545> 10.154.229.068> IsoGameCharacter.doDeferredMovement> WalkTowardState but path2 != null.
[08-10-24 17:43:58.477] WARN : Lua         , 1728402238477> 10.154.231.999> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:00.133] WARN : Lua         , 1728402240133> 10.154.233.656> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:00.385] WARN : Lua         , 1728402240385> 10.154.233.907> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:01.043] WARN : Lua         , 1728402241043> 10.154.234.566> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:01.078] WARN : Lua         , 1728402241078> 10.154.234.600> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:01.114] WARN : Lua         , 1728402241114> 10.154.234.637> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:01.393] LOG  : General     , 1728402241393> 10.154.234.915> EXITDEBUG: ToggleEscapeMenu 1.
[08-10-24 17:44:01.393] LOG  : General     , 1728402241393> 10.154.234.916> EXITDEBUG: ToggleEscapeMenu 2 (getCell.getDrag(table 0x84294473)).
[08-10-24 17:44:01.393] WARN : Lua         , 1728402241393> 10.154.234.916> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:02.745] WARN : Lua         , 1728402242745> 10.154.236.267> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:03.402] WARN : Lua         , 1728402243402> 10.154.236.924> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:03.449] WARN : Lua         , 1728402243449> 10.154.236.971> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:04.611] WARN : Lua         , 1728402244611> 10.154.238.133> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:07.472] DEBUG: Vehicle     , 1728402247472> 10.154.240.995> CarController.<init>                > Vehicle vid=235 type=Base.85vicwag2 has been added at (10720,500000;9725,709961;0,384430) auth=vid:Base.85vicwag2(235) pid:(-1) auth=Server static=false active=false.
[08-10-24 17:44:07.645] WARN : Lua         , 1728402247645> 10.154.241.167> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[08-10-24 17:44:07.989] WARN : Lua         , 1728402247989> 10.154.241.512> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
