[12-10-24 06:09:14.208] LOG  : General     , 1728706154208> 0> RuggedRecipes.FermentingHoochMash: DisplayCategory, FoodP.
[12-10-24 07:17:21.876] LOG  : General     , 1728710241876> 10.462.233.292> Zombie: removing stale zombie 5000 id=19486.
[12-10-24 07:17:21.961] LOG  : General     , 1728710241961> 10.462.233.377> Zombie: removing stale zombie 5000 id=19502.
[12-10-24 07:17:21.976] LOG  : General     , 1728710241976> 10.462.233.392> Zombie: removing stale zombie 5000 id=19464.
[12-10-24 07:17:22.076] LOG  : General     , 1728710242076> 10.462.233.492> Zombie: removing stale zombie 5000 id=19468.
[12-10-24 07:17:22.092] LOG  : General     , 1728710242092> 10.462.233.508> Zombie: removing stale zombie 5000 id=19472.
[12-10-24 07:17:22.092] LOG  : General     , 1728710242092> 10.462.233.509> Zombie: removing stale zombie 5000 id=19950.
[12-10-24 07:17:22.162] LOG  : General     , 1728710242162> 10.462.233.578> Zombie: removing stale zombie 5000 id=20250.
[12-10-24 07:17:22.176] LOG  : General     , 1728710242176> 10.462.233.592> Zombie: removing stale zombie 5000 id=19949.
[12-10-24 07:17:22.292] LOG  : General     , 1728710242292> 10.462.233.709> Zombie: removing stale zombie 5000 id=19481.
[12-10-24 07:17:22.293] LOG  : General     , 1728710242293> 10.462.233.709> Zombie: removing stale zombie 5000 id=19499.
[12-10-24 07:17:22.344] LOG  : General     , 1728710242344> 10.462.233.760> Zombie: removing stale zombie 5000 id=19510.
[12-10-24 07:17:22.492] LOG  : General     , 1728710242492> 10.462.233.908> Zombie: removing stale zombie 5000 id=19455.
[12-10-24 07:18:29.427] LOG  : General     , 1728710309427> 10.462.300.850> Zombie: removing stale zombie 5000 id=20313.
[12-10-24 07:18:41.242] LOG  : General     , 1728710321242> 10.462.312.665> Zombie: removing stale zombie 5000 id=19456.
[12-10-24 07:18:41.314] LOG  : General     , 1728710321314> 10.462.312.737> Zombie: removing stale zombie 5000 id=19482.
[12-10-24 07:18:41.365] LOG  : General     , 1728710321365> 10.462.312.787> Zombie: removing stale zombie 5000 id=19454.
[12-10-24 07:18:41.378] LOG  : General     , 1728710321378> 10.462.312.801> Zombie: removing stale zombie 5000 id=19470.
[12-10-24 07:18:41.393] LOG  : General     , 1728710321393> 10.462.312.816> Zombie: removing stale zombie 5000 id=19473.
[12-10-24 07:18:41.478] LOG  : General     , 1728710321478> 10.462.312.901> Zombie: removing stale zombie 5000 id=19846.
[12-10-24 07:18:41.593] LOG  : General     , 1728710321593> 10.462.313.016> Zombie: removing stale zombie 5000 id=19453.
[12-10-24 07:18:41.630] LOG  : General     , 1728710321630> 10.462.313.053> Zombie: removing stale zombie 5000 id=19947.
[12-10-24 07:18:49.176] LOG  : General     , 1728710329176> 10.462.320.599> Zombie: removing stale zombie 5000 id=19459.
[12-10-24 07:18:50.344] LOG  : General     , 1728710330344> 10.462.321.767> Zombie: removing stale zombie 5000 id=19474.
[12-10-24 07:18:50.426] LOG  : General     , 1728710330426> 10.462.321.848> Zombie: removing stale zombie 5000 id=19896.
[12-10-24 07:18:50.459] LOG  : General     , 1728710330459> 10.462.321.882> Zombie: removing stale zombie 5000 id=19501.
[12-10-24 07:18:50.643] LOG  : General     , 1728710330643> 10.462.322.066> Zombie: removing stale zombie 5000 id=19461.
[12-10-24 07:18:50.777] LOG  : General     , 1728710330777> 10.462.322.199> Zombie: removing stale zombie 5000 id=19475.
[12-10-24 07:18:50.843] LOG  : General     , 1728710330843> 10.462.322.266> Zombie: removing stale zombie 5000 id=19479.
[12-10-24 07:18:50.911] LOG  : General     , 1728710330911> 10.462.322.334> Zombie: removing stale zombie 5000 id=19476.
[12-10-24 07:18:57.327] LOG  : General     , 1728710337327> 10.462.328.749> Zombie: removing stale zombie 5000 id=19498.
[12-10-24 07:19:01.164] LOG  : General     , 1728710341164> 10.462.332.587> Zombie: removing stale zombie 5000 id=19450.
[12-10-24 07:19:01.330] LOG  : General     , 1728710341330> 10.462.332.752> Zombie: removing stale zombie 5000 id=19916.
[12-10-24 07:19:05.227] LOG  : General     , 1728710345227> 10.462.336.650> Zombie: removing stale zombie 5000 id=19497.
[12-10-24 07:19:13.448] LOG  : General     , 1728710353448> 10.462.344.871> Zombie: removing stale zombie 5000 id=19460.
[12-10-24 07:19:15.427] LOG  : General     , 1728710355427> 10.462.346.850> *******************************************.
[12-10-24 07:19:15.427] LOG  : General     , 1728710355427> 10.462.346.850> ** SANDBOXVARS TRANSFERED TO MOD OPTIONS **.
[12-10-24 07:19:15.427] LOG  : General     , 1728710355427> 10.462.346.850> *******************************************.
[12-10-24 07:19:15.427] LOG  : General     , 1728710355427> 10.462.346.850> Show Hit Damage = 	false.
[12-10-24 07:19:15.427] LOG  : General     , 1728710355427> 10.462.346.850> Show Range/Hit% = 	false.
[12-10-24 07:19:15.427] LOG  : General     , 1728710355427> 10.462.346.850> Show Weapon Info = 	1.
[12-10-24 07:19:15.427] LOG  : General     , 1728710355427> 10.462.346.850> Show Ammunition = 	true.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.850> Movement Gauge = 	true.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.850> Dynamic Recoil System = 	true.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.850> Dynamic Range System = 	1.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.850> Reset Sight Picture = 	true.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Firearm Jamm = 	4.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Firearms never Break = 	false.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Attachements break on melee = 	5.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> attachements break on fire = 	5.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Supression Level = 	3.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Bass sound Level = 	1.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Luncher range multiplier = 	1.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Vehicule penalty = 	false.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Debug Confirmation level = 	2.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Use vanilla shot sound brita's = 	false.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Eject Spend shells  = 	11.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Type (Bow / Crossbow) = 	6.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> Type (Flame Thrower) = 	2.
[12-10-24 07:19:15.428] LOG  : General     , 1728710355428> 10.462.346.851> dropdown22 = 	3.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.851> dropdown23 = 	2.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.851> dropdown24 = 	4.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.851> dropdown25 = 	6.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.851> dropdown26 = 	6.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.851> dropdown27 = 	6.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.851> dropdown28 = 	3.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.851> dropdown29 = 	4.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.851> dropdown30 = 	5.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown31 = 	4.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown32 = 	3.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown33 = 	11.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown34 = 	11.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown35 = 	11.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown36 = 	11.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown37 = 	11.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown38 = 	11.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown39 = 	11.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown40 = 	11.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown41 = 	6.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown42 = 	2.
[12-10-24 07:19:15.429] LOG  : General     , 1728710355429> 10.462.346.852> dropdown43 = 	2.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.852> dropdown44 = 	6.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.852> dropdown45 = 	2.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.852> dropdown46 = 	4.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.852> dropdown47 = 	5.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.852> dropdown48 = 	4.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.852> dropdown49 = 	5.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.852> dropdown50 = 	6.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.852> dropdown51 = 	6.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown52 = 	4.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown53 = 	3.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown54 = 	3.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown55 = 	4.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown56 = 	6.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown57 = 	5.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown58 = 	6.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown59 = 	4.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown60 = 	5.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown61 = 	6.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown62 = 	6.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown63 = 	2.
[12-10-24 07:19:15.430] LOG  : General     , 1728710355430> 10.462.346.853> dropdown64 = 	2.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.853> dropdown65 = 	2.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.853> dropdown66 = 	2.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.853> dropdown67 = 	2.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.853> dropdown68 = 	2.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.853> dropdown69 = 	6.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.853> dropdown70 = 	4.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.853> dropdown71 = 	3.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.853> dropdown72 = 	2.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown73 = 	2.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown74 = 	3.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown75 = 	4.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown76 = 	3.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown77 = 	2.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown78 = 	4.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown79 = 	2.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown80 = 	6.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown81 = 	5.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown82 = 	1.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown83 = 	1.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown84 = 	1.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown85 = 	1.
[12-10-24 07:19:15.431] LOG  : General     , 1728710355431> 10.462.346.854> dropdown86 = 	1.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.854> dropdown87 = 	1.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.854> dropdown88 = 	1.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.854> dropdown89 = 	1.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.854> dropdown90 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.854> dropdown91 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.854> dropdown92 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.854> dropdown93 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.854> dropdown94 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown95 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown96 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown97 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown98 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown99 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown100 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown101 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown102 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown103 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown104 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown105 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown106 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown107 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown108 = 	2.
[12-10-24 07:19:15.432] LOG  : General     , 1728710355432> 10.462.346.855> dropdown109 = 	2.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.855> dropdown110 = 	2.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.855> dropdown111 = 	2.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.855> dropdown112 = 	2.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.855> dropdown113 = 	2.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.855> dropdown114 = 	1.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.855> dropdown115 = 	5.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.855> dropdown116 = 	1.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.855> dropdown117 = 	1.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> dropdown118 = 	7.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> dropdown119 = 	3.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> checkbox120 = 	true.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> checkbox121 = 	true.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> checkbox122 = 	true.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> checkbox123 = 	true.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> checkbox124 = 	true.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> checkbox125 = 	true.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> dropdown126 = 	8.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> ZOMBIE CCW LOOT = 	2.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> VEHICLE LOOT = 	11.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> POWERTOOLS = 	11.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> RELOADING ITEMS = 	4.
[12-10-24 07:19:15.433] LOG  : General     , 1728710355433> 10.462.346.856> AUTO EQUIP THROWN = 	false.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.856> AUTO SELECT MAG = 	1.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.856> AUTO ACTIVATE NV = 	2.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.856> EMERGENCY RELOAD = 	2.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.856> ARROW BREAKAGE = 	5.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.856> VISUAL EFFECTS = 	true.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.856> BURN TIME = 	5.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.856> IGNITE TARGET = 	5.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.856> HIT ALL BODY PARTS = 	false.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.857> ARCHERY DAMAGE = 	6.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.857> SKIP REMOVALS = 	false.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.857> FIXED ROTATION = 	6.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.857> AUTO ACTIVATE LASER = 	1.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.857> WEAPONLIGHT RUNTIME = 	6.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.857> HVY WEAPON MOVEMENT = 	1.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.857> FIREARM DAMAGE = 	6.
[12-10-24 07:19:15.434] LOG  : General     , 1728710355434> 10.462.346.857> MELEE DAMAGE = 	6.
[12-10-24 07:19:30.893] LOG  : General     , 1728710370893> 10.462.362.316> Zombie: removing stale zombie 5000 id=19467.
[12-10-24 07:19:50.734] LOG  : General     , 1728710390734> 10.462.382.156> Trying to load Moddata: 	table 0x1998917038.
[12-10-24 07:19:50.734] LOG  : General     , 1728710390734> 10.462.382.157> RemoteLinkTable loaded: 	nil.
[12-10-24 07:19:50.734] LOG  : General     , 1728710390734> 10.462.382.157> No Remote Linktable could be found in the  ModData.
[12-10-24 07:19:55.574] WARN : Lua         , 1728710395574> 10.462.386.996> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:19:56.475] WARN : Lua         , 1728710396475> 10.462.387.897> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:19:57.395] WARN : Lua         , 1728710397395> 10.462.388.817> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:19:58.040] WARN : Lua         , 1728710398040> 10.462.389.463> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:19:58.207] WARN : Lua         , 1728710398207> 10.462.389.629> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:19:58.207] WARN : Lua         , 1728710398207> 10.462.389.630> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:19:59.173] WARN : Lua         , 1728710399173> 10.462.390.596> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:19:59.307] WARN : Lua         , 1728710399307> 10.462.390.729> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:00.740] WARN : Lua         , 1728710400740> 10.462.392.163> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:00.990] WARN : Lua         , 1728710400990> 10.462.392.412> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:12.257] WARN : Lua         , 1728710412257> 10.462.403.679> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:22.662] WARN : Lua         , 1728710422662> 10.462.414.084> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:28.011] WARN : Lua         , 1728710428011> 10.462.419.433> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:29.348] WARN : Lua         , 1728710429348> 10.462.420.771> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:30.641] WARN : Lua         , 1728710430641> 10.462.422.063> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:30.757] WARN : Lua         , 1728710430757> 10.462.422.179> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:30.958] WARN : Lua         , 1728710430958> 10.462.422.381> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:31.607] WARN : Lua         , 1728710431607> 10.462.423.029> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:31.623] WARN : Lua         , 1728710431623> 10.462.423.046> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:20:51.940] WARN : Lua         , 1728710451940> 10.462.443.363> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:21:21.360] WARN : Lua         , 1728710481360> 10.462.472.782> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:21:31.483] WARN : Lua         , 1728710491483> 10.462.482.906> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:21:37.593] WARN : Lua         , 1728710497593> 10.462.489.015> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 07:21:47.507] LOG  : General     , 1728710507507> 10.462.498.930> [CraftHelperContinued] Removed 0 hidden recipes in CHC_window.
[12-10-24 07:21:47.531] LOG  : General     , 1728710507531> 10.462.498.954> [CraftHelperContinued] Removed 0 hidden recipes in CHC_window.
[12-10-24 07:21:54.263] LOG  : General     , 1728710514263> 10.462.505.685> Zombie: removing stale zombie 5000 id=19426.
[12-10-24 07:21:54.293] LOG  : General     , 1728710514293> 10.462.505.716> Zombie: removing stale zombie 5000 id=19460.
[12-10-24 07:21:54.328] LOG  : General     , 1728710514328> 10.462.505.751> Zombie: removing stale zombie 5000 id=19450.
[12-10-24 07:21:54.329] LOG  : General     , 1728710514329> 10.462.505.751> Zombie: removing stale zombie 5000 id=19950.
[12-10-24 07:21:54.427] LOG  : General     , 1728710514427> 10.462.505.849> Zombie: removing stale zombie 5000 id=19948.
[12-10-24 07:21:54.527] LOG  : General     , 1728710514527> 10.462.505.950> Zombie: removing stale zombie 5000 id=19475.
[12-10-24 07:21:54.593] LOG  : General     , 1728710514593> 10.462.506.016> Zombie: removing stale zombie 5000 id=20250.
[12-10-24 07:21:54.631] LOG  : General     , 1728710514631> 10.462.506.054> Zombie: removing stale zombie 5000 id=19458.
[12-10-24 07:21:54.631] LOG  : General     , 1728710514631> 10.462.506.054> Zombie: removing stale zombie 5000 id=19451.
[12-10-24 07:21:54.644] LOG  : General     , 1728710514644> 10.462.506.067> Zombie: removing stale zombie 5000 id=19453.
[12-10-24 07:21:54.659] LOG  : General     , 1728710514659> 10.462.506.082> Zombie: removing stale zombie 5000 id=19464.
[12-10-24 07:21:54.744] LOG  : General     , 1728710514744> 10.462.506.167> Zombie: removing stale zombie 5000 id=19459.
[12-10-24 07:21:54.759] LOG  : General     , 1728710514759> 10.462.506.182> Zombie: removing stale zombie 5000 id=19484.
[12-10-24 07:21:54.809] LOG  : General     , 1728710514809> 10.462.506.232> Zombie: removing stale zombie 5000 id=19921.
[12-10-24 07:21:54.809] LOG  : General     , 1728710514809> 10.462.506.232> Zombie: removing stale zombie 5000 id=19474.
[12-10-24 07:21:54.893] LOG  : General     , 1728710514893> 10.462.506.316> Zombie: removing stale zombie 5000 id=19481.
[12-10-24 07:21:55.076] LOG  : General     , 1728710515076> 10.462.506.499> Zombie: removing stale zombie 5000 id=19473.
[12-10-24 07:21:55.111] LOG  : General     , 1728710515111> 10.462.506.534> Zombie: removing stale zombie 5000 id=19949.
[12-10-24 07:21:58.493] LOG  : General     , 1728710518493> 10.462.509.915> Zombie: removing stale zombie 5000 id=19482.
[12-10-24 07:21:59.796] LOG  : General     , 1728710519796> 10.462.511.219> Zombie: removing stale zombie 5000 id=20136.
[12-10-24 07:21:59.797] LOG  : General     , 1728710519796> 10.462.511.219> Zombie: removing stale zombie 5000 id=19478.
[12-10-24 07:21:59.861] LOG  : General     , 1728710519861> 10.462.511.283> Zombie: removing stale zombie 5000 id=20126.
[12-10-24 07:21:59.876] LOG  : General     , 1728710519876> 10.462.511.299> Zombie: removing stale zombie 5000 id=20274.
[12-10-24 07:21:59.877] LOG  : General     , 1728710519877> 10.462.511.299> Zombie: removing stale zombie 5000 id=19472.
[12-10-24 07:21:59.926] LOG  : General     , 1728710519926> 10.462.511.349> Zombie: removing stale zombie 5000 id=19476.
[12-10-24 07:21:59.996] LOG  : General     , 1728710519996> 10.462.511.418> Zombie: removing stale zombie 5000 id=20134.
[12-10-24 07:22:00.193] LOG  : General     , 1728710520193> 10.462.511.615> Zombie: removing stale zombie 5000 id=19486.
[12-10-24 07:22:00.414] LOG  : General     , 1728710520414> 10.462.511.837> Zombie: removing stale zombie 5000 id=19465.
[12-10-24 07:22:00.640] LOG  : General     , 1728710520640> 10.462.512.063> [CraftHelperContinued] Removed 0 hidden recipes in CHC_window.
[12-10-24 07:22:00.649] LOG  : General     , 1728710520649> 10.462.512.072> [CraftHelperContinued] Removed 0 hidden recipes in CHC_window.
[12-10-24 07:22:04.061] LOG  : General     , 1728710524061> 10.462.515.483> Zombie: removing stale zombie 5000 id=20152.
