[12-10-24 09:12:18.958] LOG  : General     , 1728717138958> 0> RuggedRecipes.FermentingHoochMash: DisplayCategory, FoodP.
[12-10-24 09:57:38.563] WARN : Lua         , 1728719858563> 10.471.850.125> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:57:39.246] WARN : Lua         , 1728719859246> 10.471.850.808> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:57:39.529] WARN : Lua         , 1728719859529> 10.471.851.092> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:57:39.946] WARN : Lua         , 1728719859946> 10.471.851.508> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:57:40.247] WARN : Lua         , 1728719860247> 10.471.851.808> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:04.867] LOG  : General     , 1728719884867> 10.471.876.429> Trying to load Moddata: 	table 0x1147189687.
[12-10-24 09:58:04.867] LOG  : General     , 1728719884867> 10.471.876.430> RemoteLinkTable loaded: 	nil.
[12-10-24 09:58:04.867] LOG  : General     , 1728719884867> 10.471.876.430> No Remote Linktable could be found in the  ModData.
[12-10-24 09:58:30.063] WARN : Lua         , 1728719910063> 10.471.901.630> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:30.430] WARN : Lua         , 1728719910430> 10.471.901.997> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:31.846] WARN : Lua         , 1728719911846> 10.471.903.413> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:31.879] WARN : Lua         , 1728719911879> 10.471.903.447> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:32.213] WARN : Lua         , 1728719912213> 10.471.903.781> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:36.680] WARN : Lua         , 1728719916680> 10.471.908.247> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:37.047] WARN : Lua         , 1728719917046> 10.471.908.614> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:38.096] WARN : Lua         , 1728719918096> 10.471.909.664> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:38.749] WARN : Lua         , 1728719918749> 10.471.910.316> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:38.900] WARN : Lua         , 1728719918900> 10.471.910.467> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:39.180] WARN : Lua         , 1728719919180> 10.471.910.747> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:41.563] WARN : Lua         , 1728719921563> 10.471.913.130> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:41.613] WARN : Lua         , 1728719921613> 10.471.913.180> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:42.429] WARN : Lua         , 1728719922429> 10.471.913.997> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:42.430] WARN : Lua         , 1728719922430> 10.471.913.998> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:42.830] WARN : Lua         , 1728719922830> 10.471.914.397> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:43.900] WARN : Lua         , 1728719923900> 10.471.915.467> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:44.185] WARN : Lua         , 1728719924185> 10.471.915.752> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:44.472] WARN : Lua         , 1728719924472> 10.471.916.039> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:46.129] WARN : Lua         , 1728719926129> 10.471.917.697> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:46.629] WARN : Lua         , 1728719926629> 10.471.918.197> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:47.062] WARN : Lua         , 1728719927062> 10.471.918.630> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:47.696] WARN : Lua         , 1728719927696> 10.471.919.264> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:50.529] WARN : Lua         , 1728719930529> 10.471.922.097> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:50.530] WARN : Lua         , 1728719930530> 10.471.922.098> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:50.850] WARN : Lua         , 1728719930850> 10.471.922.417> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:53.263] WARN : Lua         , 1728719933263> 10.471.924.830> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:54.346] WARN : Lua         , 1728719934346> 10.471.925.914> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:55.130] WARN : Lua         , 1728719935130> 10.471.926.697> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:56.863] WARN : Lua         , 1728719936863> 10.471.928.430> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:57.146] WARN : Lua         , 1728719937146> 10.471.928.714> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:58:57.413] WARN : Lua         , 1728719937413> 10.471.928.980> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:00.305] WARN : Lua         , 1728719940305> 10.471.931.873> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:00.819] WARN : Lua         , 1728719940819> 10.471.932.387> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:02.079] WARN : Lua         , 1728719942079> 10.471.933.647> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:02.730] WARN : Lua         , 1728719942730> 10.471.934.297> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:02.947] WARN : Lua         , 1728719942947> 10.471.934.514> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:04.747] WARN : Lua         , 1728719944747> 10.471.936.314> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:05.863] WARN : Lua         , 1728719945863> 10.471.937.430> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:08.313] WARN : Lua         , 1728719948313> 10.471.939.881> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:08.463] WARN : Lua         , 1728719948463> 10.471.940.031> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:09.718] WARN : Lua         , 1728719949718> 10.471.941.286> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:09.766] WARN : Lua         , 1728719949766> 10.471.941.334> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:11.487] WARN : Lua         , 1728719951487> 10.471.943.054> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:11.504] WARN : Lua         , 1728719951504> 10.471.943.071> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:11.874] WARN : Lua         , 1728719951874> 10.471.943.441> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 09:59:17.196] LOG  : General     , 1728719957196> 10.471.948.764> *******************************************.
[12-10-24 09:59:17.196] LOG  : General     , 1728719957196> 10.471.948.764> ** SANDBOXVARS TRANSFERED TO MOD OPTIONS **.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.764> *******************************************.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.764> Show Hit Damage = 	false.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.764> Show Range/Hit% = 	false.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.764> Show Weapon Info = 	1.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.764> Show Ammunition = 	true.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.764> Movement Gauge = 	true.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.764> Dynamic Recoil System = 	true.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.764> Dynamic Range System = 	1.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Reset Sight Picture = 	true.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Firearm Jamm = 	4.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Firearms never Break = 	false.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Attachements break on melee = 	5.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> attachements break on fire = 	5.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Supression Level = 	3.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Bass sound Level = 	1.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Luncher range multiplier = 	1.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Vehicule penalty = 	false.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Debug Confirmation level = 	2.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Use vanilla shot sound brita's = 	false.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Eject Spend shells  = 	11.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Type (Bow / Crossbow) = 	6.
[12-10-24 09:59:17.197] LOG  : General     , 1728719957197> 10.471.948.765> Type (Flame Thrower) = 	2.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.765> dropdown22 = 	3.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.765> dropdown23 = 	2.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.765> dropdown24 = 	4.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown25 = 	6.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown26 = 	6.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown27 = 	6.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown28 = 	3.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown29 = 	4.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown30 = 	5.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown31 = 	4.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown32 = 	3.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown33 = 	11.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown34 = 	11.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown35 = 	11.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown36 = 	11.
[12-10-24 09:59:17.198] LOG  : General     , 1728719957198> 10.471.948.766> dropdown37 = 	11.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.766> dropdown38 = 	11.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.766> dropdown39 = 	11.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.766> dropdown40 = 	11.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.766> dropdown41 = 	6.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.766> dropdown42 = 	2.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.766> dropdown43 = 	2.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.766> dropdown44 = 	6.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.766> dropdown45 = 	2.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown46 = 	4.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown47 = 	5.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown48 = 	4.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown49 = 	5.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown50 = 	6.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown51 = 	6.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown52 = 	4.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown53 = 	3.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown54 = 	3.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown55 = 	4.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown56 = 	6.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown57 = 	5.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown58 = 	6.
[12-10-24 09:59:17.199] LOG  : General     , 1728719957199> 10.471.948.767> dropdown59 = 	4.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.767> dropdown60 = 	5.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.767> dropdown61 = 	6.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.767> dropdown62 = 	6.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.767> dropdown63 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.767> dropdown64 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.767> dropdown65 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.767> dropdown66 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.767> dropdown67 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown68 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown69 = 	6.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown70 = 	4.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown71 = 	3.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown72 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown73 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown74 = 	3.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown75 = 	4.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown76 = 	3.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown77 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown78 = 	4.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown79 = 	2.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown80 = 	6.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown81 = 	5.
[12-10-24 09:59:17.200] LOG  : General     , 1728719957200> 10.471.948.768> dropdown82 = 	1.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.768> dropdown83 = 	1.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.768> dropdown84 = 	1.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.768> dropdown85 = 	1.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.768> dropdown86 = 	1.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.768> dropdown87 = 	1.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.768> dropdown88 = 	1.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.768> dropdown89 = 	1.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.768> dropdown90 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown91 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown92 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown93 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown94 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown95 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown96 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown97 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown98 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown99 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown100 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown101 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown102 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown103 = 	2.
[12-10-24 09:59:17.201] LOG  : General     , 1728719957201> 10.471.948.769> dropdown104 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.769> dropdown105 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.769> dropdown106 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.769> dropdown107 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.769> dropdown108 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown109 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown110 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown111 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown112 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown113 = 	2.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown114 = 	1.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown115 = 	5.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown116 = 	1.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown117 = 	1.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown118 = 	7.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> dropdown119 = 	3.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> checkbox120 = 	true.
[12-10-24 09:59:17.202] LOG  : General     , 1728719957202> 10.471.948.770> checkbox121 = 	true.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.770> checkbox122 = 	true.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.770> checkbox123 = 	true.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.770> checkbox124 = 	true.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.770> checkbox125 = 	true.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.770> dropdown126 = 	8.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.770> ZOMBIE CCW LOOT = 	2.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.770> VEHICLE LOOT = 	11.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.770> POWERTOOLS = 	11.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> RELOADING ITEMS = 	4.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> AUTO EQUIP THROWN = 	false.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> AUTO SELECT MAG = 	1.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> AUTO ACTIVATE NV = 	2.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> EMERGENCY RELOAD = 	2.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> ARROW BREAKAGE = 	5.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> VISUAL EFFECTS = 	true.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> BURN TIME = 	5.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> IGNITE TARGET = 	5.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> HIT ALL BODY PARTS = 	false.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> ARCHERY DAMAGE = 	6.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> SKIP REMOVALS = 	false.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> FIXED ROTATION = 	6.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> AUTO ACTIVATE LASER = 	1.
[12-10-24 09:59:17.203] LOG  : General     , 1728719957203> 10.471.948.771> WEAPONLIGHT RUNTIME = 	6.
[12-10-24 09:59:17.204] LOG  : General     , 1728719957204> 10.471.948.771> HVY WEAPON MOVEMENT = 	1.
[12-10-24 09:59:17.204] LOG  : General     , 1728719957204> 10.471.948.771> FIREARM DAMAGE = 	6.
[12-10-24 09:59:17.204] LOG  : General     , 1728719957204> 10.471.948.771> MELEE DAMAGE = 	6.
[12-10-24 10:00:03.882] LOG  : General     , 1728720003882> 10.471.995.451> Zombie: removing stale zombie 5000 id=20889.
[12-10-24 10:00:07.815] LOG  : General     , 1728720007815> 10.471.999.384> Zombie: removing stale zombie 5000 id=21075.
[12-10-24 10:00:07.932] LOG  : General     , 1728720007932> 10.471.999.500> Zombie: removing stale zombie 5000 id=21202.
[12-10-24 10:00:07.952] LOG  : General     , 1728720007952> 10.471.999.521> Zombie: removing stale zombie 5000 id=21233.
[12-10-24 10:00:08.032] LOG  : General     , 1728720008032> 10.471.999.600> Zombie: removing stale zombie 5000 id=21288.
[12-10-24 10:00:09.846] WARN : Lua         , 1728720009846> 10.472.001.415> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:10.832] LOG  : General     , 1728720010832> 10.472.002.401> Zombie: removing stale zombie 5000 id=20792.
[12-10-24 10:00:11.629] WARN : Lua         , 1728720011629> 10.472.003.198> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:12.248] WARN : Lua         , 1728720012248> 10.472.003.817> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:14.068] WARN : Lua         , 1728720014068> 10.472.005.636> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:14.166] LOG  : General     , 1728720014166> 10.472.005.735> Zombie: removing stale zombie 5000 id=20890.
[12-10-24 10:00:14.317] LOG  : General     , 1728720014317> 10.472.005.886> Zombie: removing stale zombie 5000 id=21072.
[12-10-24 10:00:14.704] WARN : Lua         , 1728720014704> 10.472.006.273> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:17.103] WARN : Lua         , 1728720017103> 10.472.008.671> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:37.200] LOG  : General     , 1728720037200> 10.472.028.769> Trying to load Moddata: 	table 0x1147189687.
[12-10-24 10:00:37.201] LOG  : General     , 1728720037201> 10.472.028.770> RemoteLinkTable loaded: 	nil.
[12-10-24 10:00:37.201] LOG  : General     , 1728720037201> 10.472.028.770> No Remote Linktable could be found in the  ModData.
[12-10-24 10:00:45.463] WARN : Lua         , 1728720045463> 10.472.037.032> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:47.147] WARN : Lua         , 1728720047147> 10.472.038.715> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:47.247] WARN : Lua         , 1728720047247> 10.472.038.815> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:47.997] WARN : Lua         , 1728720047997> 10.472.039.565> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:49.496] WARN : Lua         , 1728720049496> 10.472.041.065> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:49.513] WARN : Lua         , 1728720049513> 10.472.041.082> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:00:53.034] WARN : Lua         , 1728720053034> 10.472.044.603> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[12-10-24 10:01:33.254] LOG  : General     , 1728720093254> 10.472.084.823> Zombie: removing stale zombie 5000 id=20763.
[12-10-24 10:01:38.036] LOG  : General     , 1728720098036> 10.472.089.606> Zombie: removing stale zombie 5000 id=21205.
[12-10-24 10:01:38.584] LOG  : General     , 1728720098584> 10.472.090.154> Zombie: removing stale zombie 5000 id=21014.
[12-10-24 10:01:38.833] LOG  : General     , 1728720098833> 10.472.090.403> Zombie: removing stale zombie 5000 id=21287.
[12-10-24 10:01:38.933] LOG  : General     , 1728720098933> 10.472.090.502> Zombie: removing stale zombie 5000 id=20790.
[12-10-24 10:01:44.483] LOG  : General     , 1728720104483> 10.472.096.053> Zombie: removing stale zombie 5000 id=21860.
[12-10-24 10:01:55.533] LOG  : General     , 1728720115533> 10.472.107.102> Zombie: removing stale zombie 5000 id=21109.
