[11-10-24 20:26:38.160] LOG  : General     , 1728671198160> 0> RuggedRecipes.FermentingHoochMash: DisplayCategory, FoodP.
[11-10-24 20:27:21.077] LOG  : Lua         , 1728671241077> 0> Loading: C:\Program Files (x86)\Steam\steamapps\workshop\content\108600\2392709985\mods\tsarslib\media\mapszones\Muldraugh, KY\tsarzones.lua.
[11-10-24 20:27:21.160] LOG  : Lua         , 1728671241160> 0> Loading: C:\Program Files (x86)\Steam\steamapps\workshop\content\108600\2728257015\mods\agrotsar\media\mapszones\Muldraugh, KY\agrozones.lua.
[11-10-24 20:27:21.248] LOG  : Lua         , 1728671241248> 0> Loading: C:\Program Files (x86)\Steam\steamapps\workshop\content\108600\2392987599\mods\AquatsarYachtClub\media\mapszones\Muldraugh, KY\aquazones.lua.
[11-10-24 20:27:21.393] LOG  : General     , 1728671241393> 0> loading 11775 zones from map_zone.bin.
[11-10-24 20:27:21.442] LOG  : General     , 1728671241442> 0> Max #ZONES on one chunk is 11.
[11-10-24 20:27:21.442] LOG  : General     , 1728671241442> 0> [forageSystem][populateZoneDefs] Adding zoneDef: DeepForest.
[11-10-24 20:27:21.442] LOG  : General     , 1728671241442> 0> [forageSystem][populateZoneDefs] Adding zoneDef: FarmLand.
[11-10-24 20:27:21.442] LOG  : General     , 1728671241442> 0> [forageSystem][populateZoneDefs] Adding zoneDef: Farm.
[11-10-24 20:27:21.442] LOG  : General     , 1728671241442> 0> [forageSystem][populateZoneDefs] Adding zoneDef: Forest.
[11-10-24 20:27:21.442] LOG  : General     , 1728671241442> 0> [forageSystem][populateZoneDefs] Adding zoneDef: Nav.
[11-10-24 20:27:21.443] LOG  : General     , 1728671241443> 0> [forageSystem][populateZoneDefs] Adding zoneDef: TownZone.
[11-10-24 20:27:21.443] LOG  : General     , 1728671241443> 0> [forageSystem][populateZoneDefs] Adding zoneDef: TrailerPark.
[11-10-24 20:27:21.443] LOG  : General     , 1728671241443> 0> [forageSystem][populateZoneDefs] Adding zoneDef: Vegitation.
[11-10-24 20:27:21.468] LOG  : General     , 1728671241468> 0> [forageSystem][generateLootTable] Begin generating loot tables.
[11-10-24 20:27:21.469] LOG  : General     , 1728671241469> 0> [forageSystem][generateLootTable] Finished generating loot table structure.
[11-10-24 20:27:21.469] LOG  : General     , 1728671241469> 0> [forageSystem][generateLootTable] Begin populating loot table.
[11-10-24 20:27:22.032] LOG  : General     , 1728671242032> 0> [forageSystem][generateLootTable] Finished populating loot table.
[11-10-24 20:27:22.032] LOG  : General     , 1728671242032> 0> [forageSystem][generateLootTable] Begin populating loot table categories.
[11-10-24 20:27:22.052] LOG  : General     , 1728671242052> 0> [forageSystem][generateLootTable] Finished populating loot table categories.
[11-10-24 20:27:22.052] LOG  : General     , 1728671242052> 0> [forageSystem][generateLootTable] Finished generating loot tables.
[11-10-24 20:27:22.052] LOG  : General     , 1728671242052> 0> [forageSystem][integrityCheck] checking all zoneData..
[11-10-24 20:27:22.052] LOG  : General     , 1728671242052> 0> [forageSystem][integrityCheck] checked integrity of 0 zones..
[11-10-24 20:27:22.052] LOG  : General     , 1728671242052> 0> [forageSystem][integrityCheck] all zones passed testing..
[11-10-24 20:27:22.053] LOG  : General     , 1728671242053> 0> [forageSystem][integrityCheck] checked integrity of 0 icons..
[11-10-24 20:27:22.053] LOG  : General     , 1728671242053> 0> [forageSystem][integrityCheck] all icons passed testing..
[11-10-24 20:27:22.242] WARN : General     , 1728671242242> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 12077,7080,0.
[11-10-24 20:27:22.242] WARN : General     , 1728671242242> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11655,7084,0.
[11-10-24 20:27:22.242] WARN : General     , 1728671242242> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11982,6806,0.
[11-10-24 20:27:22.242] WARN : General     , 1728671242242> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11903,6865,0.
[11-10-24 20:27:22.242] WARN : General     , 1728671242242> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11904,6725,0.
[11-10-24 20:27:22.242] WARN : General     , 1728671242242> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11759,6684,0.
[11-10-24 20:27:22.242] WARN : General     , 1728671242242> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11792,6786,0.
[11-10-24 20:27:22.242] WARN : General     , 1728671242242> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11896,7015,0.
[11-10-24 20:27:22.242] WARN : General     , 1728671242242> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 12021,6914,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11537,6986,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11480,7024,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 12062,6915,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11643,6696,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11494,6702,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11412,6724,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11297,6730,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11935,6813,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11772,6752,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11533,6924,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11640,6877,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11367,6875,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11946,6885,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11906,6916,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 11908,6949,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6527,5431,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6715,5331,0.
[11-10-24 20:27:22.243] WARN : General     , 1728671242243> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6805,5370,0.
[11-10-24 20:27:22.244] WARN : General     , 1728671242244> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6759,5487,0.
[11-10-24 20:27:22.244] WARN : General     , 1728671242244> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6179,6373,0.
[11-10-24 20:27:22.244] WARN : General     , 1728671242244> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6371,5268,0.
[11-10-24 20:27:22.244] WARN : General     , 1728671242244> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 5395,6056,0.
[11-10-24 20:27:22.244] WARN : General     , 1728671242244> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 5333,6063,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6057,5349,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6266,5328,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6351,5420,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6736,5243,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6071,5323,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 5960,5423,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6472,5271,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6282,5449,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6519,5479,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 5814,5316,0.
[11-10-24 20:27:22.245] WARN : General     , 1728671242245> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 5779,5358,0.
[11-10-24 20:27:22.246] WARN : General     , 1728671242246> 0> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 6284,5506,0.
[11-10-24 20:27:22.266] LOG  : General     , 1728671242266> 0> Requested 529 chunks from the server.
[11-10-24 20:27:23.280] LOG  : General     , 1728671243280> 0> Received 176 / 529 chunks.
[11-10-24 20:27:24.295] LOG  : General     , 1728671244295> 0> Received 360 / 529 chunks.
[11-10-24 20:27:25.310] LOG  : General     , 1728671245310> 0> Received 520 / 529 chunks.
[11-10-24 20:27:25.411] LOG  : General     , 1728671245411> 0> Received 529 / 529 chunks.
[11-10-24 20:27:26.577] LOG  : General     , 1728671246577> 0> Warning, root node parent is always null..
[11-10-24 20:27:37.202] LOG  : General     , 1728671257202> 0> LuaNet: Loading....
[11-10-24 20:27:37.202] LOG  : General     , 1728671257202> 0> LuaNet: Registering client listener....
[11-10-24 20:27:37.202] LOG  : General     , 1728671257202> 0> LuaNet: Initialization [DONE], triggering events for 'LuaNet.onInitAdd'..
[11-10-24 20:27:37.228] LOG  : General     , 1728671257228> 0> Adding carseat, value = media/ui/Container_Carseat.png.
[11-10-24 20:27:37.228] LOG  : General     , 1728671257228> 0> Adding hotdogmachine, value = media/ui/Container_HotdogMachine.png.
[11-10-24 20:27:37.228] LOG  : General     , 1728671257228> 0> Adding poolcuestand, value = media/ui/Container_PoolCueStand.png.
[11-10-24 20:27:37.228] LOG  : General     , 1728671257228> 0> Adding floor, value = media/ui/Container_Floor.png.
[11-10-24 20:27:37.229] LOG  : General     , 1728671257229> 0> Adding deadperson_male, value = media/ui/Container_DeadPerson_Male.png.
[11-10-24 20:27:37.229] LOG  : General     , 1728671257229> 0> Adding toolcabinet, value = media/ui/Container_ToolCabinet.png.
[11-10-24 20:27:37.229] LOG  : General     , 1728671257229> 0> Adding deadperson_female, value = media/ui/Container_DeadPerson_Female.png.
[11-10-24 20:27:37.229] LOG  : General     , 1728671257229> 0> Adding clothingwasher, value = media/ui/Container_ClothingWasher.png.
[11-10-24 20:27:37.229] LOG  : General     , 1728671257229> 0> Adding garbage, value = media/ui/Container_Garbage.png.
[11-10-24 20:27:37.229] LOG  : General     , 1728671257229> 0> Adding clothingdryer, value = media/ui/Container_ClothingDryer.png.
[11-10-24 20:27:37.229] LOG  : General     , 1728671257229> 0> Adding glovecompartment, value = media/ui/Container_GloveCompartment.png.
[11-10-24 20:27:37.230] LOG  : General     , 1728671257230> 0> Adding vendingt, value = media/ui/Container_Vendingt.png.
[11-10-24 20:27:37.230] LOG  : General     , 1728671257230> 0> Adding crate, value = media/ui/Container_Crate.png.
[11-10-24 20:27:37.230] LOG  : General     , 1728671257230> 0> Adding pegboard, value = media/ui/Container_PegBoard.png.
[11-10-24 20:27:37.230] LOG  : General     , 1728671257230> 0> Adding bulletinboard, value = media/ui/Container_BulletinBoard.png.
[11-10-24 20:27:37.230] LOG  : General     , 1728671257230> 0> Adding deadperson_femalezombie, value = media/ui/Container_DeadPerson_FemaleZombie.png.
[11-10-24 20:27:37.230] LOG  : General     , 1728671257230> 0> Adding sack, value = media/ui/Container_Sack.png.
[11-10-24 20:27:37.231] LOG  : General     , 1728671257231> 0> Adding deadperson_malezombie, value = media/ui/Container_DeadPerson_MaleZombie.png.
[11-10-24 20:27:37.231] LOG  : General     , 1728671257231> 0> Adding popcornmachine, value = media/ui/Container_PopcornMachine.png.
[11-10-24 20:27:37.231] LOG  : General     , 1728671257231> 0> Adding composter, value = media/ui/Container_Composter.png.
[11-10-24 20:27:37.231] LOG  : General     , 1728671257231> 0> Adding drawer, value = media/ui/Container_Drawer.png.
[11-10-24 20:27:37.231] LOG  : General     , 1728671257231> 0> Adding freezer, value = media/ui/Container_Freezer.png.
[11-10-24 20:27:37.231] LOG  : General     , 1728671257231> 0> Adding oven, value = media/ui/Container_Oven.png.
[11-10-24 20:27:37.231] LOG  : General     , 1728671257231> 0> Adding plant, value = media/ui/Container_Plant.png.
[11-10-24 20:27:37.232] LOG  : General     , 1728671257232> 0> Adding medicine, value = media/ui/Container_Medicine.png.
[11-10-24 20:27:37.232] LOG  : General     , 1728671257232> 0> Adding fridge, value = media/ui/Container_Fridge.png.
[11-10-24 20:27:37.232] LOG  : General     , 1728671257232> 0> Adding papertoweldispenser, value = media/ui/Container_PaperTowelDispenser.png.
[11-10-24 20:27:37.232] LOG  : General     , 1728671257232> 0> Adding largebulletinboard, value = media/ui/Container_LargeBulletinBoard.png.
[11-10-24 20:27:37.232] LOG  : General     , 1728671257232> 0> Adding napkindispenser, value = media/ui/Container_NapkinDispenser.png.
[11-10-24 20:27:37.232] LOG  : General     , 1728671257232> 0> Adding cabinet, value = media/ui/Container_Cabinet.png.
[11-10-24 20:27:37.232] LOG  : General     , 1728671257232> 0> Adding campfire, value = media/ui/Container_Campfire.png.
[11-10-24 20:27:37.233] LOG  : General     , 1728671257233> 0> Adding shelf, value = media/ui/Container_Shelf.png.
[11-10-24 20:27:37.233] LOG  : General     , 1728671257233> 0> Adding mannequin, value = media/ui/Container_Mannequin.png.
[11-10-24 20:27:37.233] LOG  : General     , 1728671257233> 0> Adding mailbox, value = media/ui/Container_MailBox.png.
[11-10-24 20:27:37.233] LOG  : General     , 1728671257233> 0> Adding truckbed, value = media/ui/Container_TruckBed.png.
[11-10-24 20:27:37.233] LOG  : General     , 1728671257233> 0> Adding counter, value = media/ui/Container_Counter.png.
[11-10-24 20:27:37.233] LOG  : General     , 1728671257233> 0> Adding microwave, value = media/ui/Container_Microwave.png.
[11-10-24 20:27:37.234] LOG  : General     , 1728671257234> 0> Adding slurpnburp, value = media/ui/Container_SlurpNBurp.png.
[11-10-24 20:27:37.234] LOG  : General     , 1728671257234> 0> Adding musictape, value = media/ui/Container_Musictape.png.
[11-10-24 20:27:37.318] LOG  : General     , 1728671257318> 0> game loading took 24 seconds.
[11-10-24 20:27:37.319] LOG  : Network     , 1728671257319> 0> [11-10-24 20:27:37.319] > ConnectionManager: [send-packet] "login-queue-done" connection: guid=1728655239154392 ip=176.57.174.110 steam-id=76561197983853879 access="admin" username="Shuffmayn" connection-type="UDPRakNet".
[11-10-24 20:27:37.369] LOG  : Network     , 1728671257369> 0> [11-10-24 20:27:37.369] > ConnectionManager: [receive-packet] "checksum-packet-1" connection: guid=1728655239154392 ip=176.57.174.110 steam-id=76561197983853879 access="admin" username="Shuffmayn" connection-type="UDPRakNet".
[11-10-24 20:27:37.375] LOG  : Network     , 1728671257375> 0> [11-10-24 20:27:37.375] > ConnectionManager: [send-packet] "checksum-packet-1" connection: guid=1728655239154392 ip=176.57.174.110 steam-id=76561197983853879 access="admin" username="Shuffmayn" connection-type="UDPRakNet".
[11-10-24 20:27:37.413] LOG  : Network     , 1728671257413> 0> [11-10-24 20:27:37.412] > ConnectionManager: [receive-packet] "checksum-packet-2" connection: guid=1728655239154392 ip=176.57.174.110 steam-id=76561197983853879 access="admin" username="Shuffmayn" connection-type="UDPRakNet".
[11-10-24 20:27:37.417] LOG  : Network     , 1728671257417> 0> [11-10-24 20:27:37.417] > ConnectionManager: [send-packet] "checksum-packet-2" connection: guid=1728655239154392 ip=176.57.174.110 steam-id=76561197983853879 access="admin" username="Shuffmayn" connection-type="UDPRakNet".
[11-10-24 20:33:59.514] LOG  : General     , 1728671639514> 0> STATE: exit zombie.gameStates.GameLoadingState.
[11-10-24 20:33:59.531] LOG  : Multiplayer , 1728671639531> 0> [MPStatistics] mem usage notification threshold=3.060.164.096.
[11-10-24 20:33:59.539] LOG  : General     , 1728671639539> 0> [ISSearchManager] created UI for player 0.
[11-10-24 20:33:59.541] LOG  : General     , 1728671639541> 0> [ISSearchWindow] created UI for player 0.
[11-10-24 20:33:59.542] LOG  : General     , 1728671639542> 0> 1 players found.
[11-10-24 20:33:59.542] LOG  : General     , 1728671639542> 0> player 0 is mouse.
[11-10-24 20:33:59.542] LOG  : General     , 1728671639542> 0> PLAYER DATA OFFSET 0.
[11-10-24 20:33:59.542] LOG  : General     , 1728671639542> 0> 320.
[11-10-24 20:33:59.542] LOG  : General     , 1728671639542> 0> 0.
[11-10-24 20:33:59.542] LOG  : General     , 1728671639542> 0> 640.
[11-10-24 20:33:59.542] LOG  : General     , 1728671639542> 0> 360.
[11-10-24 20:34:00.850] LOG  : General     , 1728671640850> 0> ISCraftingUI: no such result item CakeRaw_Chocolate.
[11-10-24 20:34:00.850] LOG  : General     , 1728671640850> 0> ISCraftingUI: no such result item CakeRaw_Carrot.
[11-10-24 20:34:00.851] LOG  : General     , 1728671640851> 0> ISCraftingUI: no such result item CakeRaw_BlackForestCake.
[11-10-24 20:34:00.851] LOG  : General     , 1728671640851> 0> ISCraftingUI: no such result item CakeRaw_RedVelvet.
[11-10-24 20:34:00.852] LOG  : General     , 1728671640852> 0> ISCraftingUI: no such result item CakeRaw_Strawberry.
[11-10-24 20:34:00.852] LOG  : General     , 1728671640852> 0> ISCraftingUI: no such result item Macaron_Pink.
[11-10-24 20:34:01.971] LOG  : General     , 1728671641971> 0> ISCraftingUI: no such result item CakeRaw_Chocolate.
[11-10-24 20:34:01.972] LOG  : General     , 1728671641972> 0> ISCraftingUI: no such result item CakeRaw_Carrot.
[11-10-24 20:34:01.973] LOG  : General     , 1728671641972> 0> ISCraftingUI: no such result item CakeRaw_BlackForestCake.
[11-10-24 20:34:01.973] LOG  : General     , 1728671641973> 0> ISCraftingUI: no such result item CakeRaw_RedVelvet.
[11-10-24 20:34:01.973] LOG  : General     , 1728671641973> 0> ISCraftingUI: no such result item CakeRaw_Strawberry.
[11-10-24 20:34:01.974] LOG  : General     , 1728671641974> 0> ISCraftingUI: no such result item Macaron_Pink.
[11-10-24 20:34:04.202] LOG  : General     , 1728671644202> 0> reading C:\Users\mail\Zomboid\Saves\Multiplayer\176.57.174.110_29000_e1e33ca2a52ce1ec793d6e9a2f576e2e\InGameMap.ini.
[11-10-24 20:34:04.218] LOG  : General     , 1728671644218> 0> ETW Logger | System: initializing modData.
[11-10-24 20:34:04.225] LOG  : General     , 1728671644225> 0> More Traits - Mod Version On Which Player Was Created: 5.
[11-10-24 20:34:04.225] LOG  : General     , 1728671644225> 0> More Traits - Mod Version On Which Save Was Created: 5.
[11-10-24 20:34:04.225] LOG  : General     , 1728671644225> 0> More Traits - Current Mod Version: 5.
[11-10-24 20:34:04.226] LOG  : General     , 1728671644226> 0> STATE: enter zombie.gameStates.IngameState.
[11-10-24 20:34:04.335] LOG  : General     , 1728671644335> 0> GroundItemSpawnerItems found total of 1 to spawn!.
[11-10-24 20:34:05.550] LOG  : General     , 1728671645550> 0> Updated MoonPhase = Waxing gibbous, float = 0.75, int = 3.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> *******************************************.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> ** SANDBOXVARS TRANSFERED TO MOD OPTIONS **.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> *******************************************.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Show Hit Damage = 	false.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Show Range/Hit% = 	false.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Show Weapon Info = 	1.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Show Ammunition = 	true.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Movement Gauge = 	true.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Dynamic Recoil System = 	true.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Dynamic Range System = 	1.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Reset Sight Picture = 	true.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Firearm Jamm = 	4.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Firearms never Break = 	false.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> Attachements break on melee = 	5.
[11-10-24 20:34:05.561] LOG  : General     , 1728671645561> 0> attachements break on fire = 	5.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> Supression Level = 	3.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> Bass sound Level = 	1.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> Luncher range multiplier = 	1.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> Vehicule penalty = 	false.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> Debug Confirmation level = 	2.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> Use vanilla shot sound brita's = 	false.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> Eject Spend shells  = 	11.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> Type (Bow / Crossbow) = 	6.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> Type (Flame Thrower) = 	2.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown22 = 	3.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown23 = 	2.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown24 = 	4.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown25 = 	6.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown26 = 	6.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown27 = 	6.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown28 = 	3.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown29 = 	4.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown30 = 	5.
[11-10-24 20:34:05.562] LOG  : General     , 1728671645562> 0> dropdown31 = 	4.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown32 = 	3.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown33 = 	11.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown34 = 	11.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown35 = 	11.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown36 = 	11.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown37 = 	11.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown38 = 	11.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown39 = 	11.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown40 = 	11.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown41 = 	6.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown42 = 	2.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown43 = 	2.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown44 = 	6.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown45 = 	2.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown46 = 	4.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown47 = 	5.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown48 = 	4.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown49 = 	5.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown50 = 	6.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown51 = 	6.
[11-10-24 20:34:05.563] LOG  : General     , 1728671645563> 0> dropdown52 = 	4.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown53 = 	3.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown54 = 	3.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown55 = 	4.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown56 = 	6.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown57 = 	5.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown58 = 	6.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown59 = 	4.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown60 = 	5.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown61 = 	6.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown62 = 	6.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown63 = 	2.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown64 = 	2.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown65 = 	2.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown66 = 	2.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown67 = 	2.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown68 = 	2.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown69 = 	6.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown70 = 	4.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown71 = 	3.
[11-10-24 20:34:05.564] LOG  : General     , 1728671645564> 0> dropdown72 = 	2.
[11-10-24 20:34:05.565] LOG  : General     , 1728671645565> 0> dropdown73 = 	2.
[11-10-24 20:34:05.565] LOG  : General     , 1728671645565> 0> dropdown74 = 	3.
[11-10-24 20:34:05.565] LOG  : General     , 1728671645565> 0> dropdown75 = 	4.
[11-10-24 20:34:05.565] LOG  : General     , 1728671645565> 0> dropdown76 = 	3.
[11-10-24 20:34:05.565] LOG  : General     , 1728671645565> 0> dropdown77 = 	2.
