[10-10-24 12:32:40.820] LOG  : General     , 1728556360820> 0> RuggedRecipes.FermentingHoochMash: DisplayCategory, FoodP.
[10-10-24 13:54:28.170] LOG  : General     , 1728561268170> 10.313.262.736> Zombie: removing stale zombie 5000 id=25810.
[10-10-24 13:54:28.188] LOG  : General     , 1728561268188> 10.313.262.753> Zombie: removing stale zombie 5000 id=26465.
[10-10-24 13:54:28.203] LOG  : General     , 1728561268203> 10.313.262.768> Zombie: removing stale zombie 5000 id=25774.
[10-10-24 13:54:28.236] LOG  : General     , 1728561268236> 10.313.262.801> Zombie: removing stale zombie 5000 id=26451.
[10-10-24 13:54:28.371] LOG  : General     , 1728561268371> 10.313.262.936> Zombie: removing stale zombie 5000 id=25751.
[10-10-24 13:54:28.371] LOG  : General     , 1728561268371> 10.313.262.936> Zombie: removing stale zombie 5000 id=25795.
[10-10-24 13:54:28.371] LOG  : General     , 1728561268371> 10.313.262.936> Zombie: removing stale zombie 5000 id=25641.
[10-10-24 13:54:28.419] LOG  : General     , 1728561268419> 10.313.262.984> Zombie: removing stale zombie 5000 id=25766.
[10-10-24 13:54:28.420] LOG  : General     , 1728561268420> 10.313.262.985> Zombie: removing stale zombie 5000 id=25833.
[10-10-24 13:54:28.541] LOG  : General     , 1728561268541> 10.313.263.106> Zombie: removing stale zombie 5000 id=26390.
[10-10-24 13:54:28.586] LOG  : General     , 1728561268586> 10.313.263.151> Zombie: removing stale zombie 5000 id=26449.
[10-10-24 13:54:28.586] LOG  : General     , 1728561268586> 10.313.263.151> Zombie: removing stale zombie 5000 id=25769.
[10-10-24 13:54:28.586] LOG  : General     , 1728561268586> 10.313.263.151> Zombie: removing stale zombie 5000 id=25802.
[10-10-24 13:54:28.636] LOG  : General     , 1728561268636> 10.313.263.201> Zombie: removing stale zombie 5000 id=26407.
[10-10-24 13:54:28.652] LOG  : General     , 1728561268652> 10.313.263.218> Zombie: removing stale zombie 5000 id=25801.
[10-10-24 13:54:28.653] LOG  : General     , 1728561268653> 10.313.263.218> Zombie: removing stale zombie 5000 id=26445.
[10-10-24 13:54:28.686] LOG  : General     , 1728561268686> 10.313.263.251> Zombie: removing stale zombie 5000 id=26460.
[10-10-24 13:54:28.703] LOG  : General     , 1728561268703> 10.313.263.268> Zombie: removing stale zombie 5000 id=25799.
[10-10-24 13:54:28.719] LOG  : General     , 1728561268719> 10.313.263.284> Zombie: removing stale zombie 5000 id=26483.
[10-10-24 13:54:28.720] LOG  : General     , 1728561268720> 10.313.263.285> Zombie: removing stale zombie 5000 id=25784.
[10-10-24 13:54:28.720] LOG  : General     , 1728561268720> 10.313.263.285> Zombie: removing stale zombie 5000 id=25794.
[10-10-24 13:54:28.853] LOG  : General     , 1728561268853> 10.313.263.418> Zombie: removing stale zombie 5000 id=25767.
[10-10-24 13:54:28.853] LOG  : General     , 1728561268853> 10.313.263.418> Zombie: removing stale zombie 5000 id=26472.
[10-10-24 13:54:28.853] LOG  : General     , 1728561268853> 10.313.263.418> Zombie: removing stale zombie 5000 id=26180.
[10-10-24 13:54:28.904] LOG  : General     , 1728561268904> 10.313.263.470> Zombie: removing stale zombie 5000 id=25620.
[10-10-24 13:54:28.953] LOG  : General     , 1728561268953> 10.313.263.518> Zombie: removing stale zombie 5000 id=26450.
[10-10-24 13:54:28.969] LOG  : General     , 1728561268969> 10.313.263.534> Zombie: removing stale zombie 5000 id=25823.
[10-10-24 13:54:28.987] LOG  : General     , 1728561268987> 10.313.263.552> Zombie: removing stale zombie 5000 id=25783.
[10-10-24 13:54:29.003] LOG  : General     , 1728561269003> 10.313.263.568> Zombie: removing stale zombie 5000 id=25791.
[10-10-24 13:54:29.119] LOG  : General     , 1728561269119> 10.313.263.684> Zombie: removing stale zombie 5000 id=26458.
[10-10-24 13:54:29.219] LOG  : General     , 1728561269219> 10.313.263.784> Zombie: removing stale zombie 5000 id=25755.
[10-10-24 13:54:29.236] LOG  : General     , 1728561269236> 10.313.263.801> Zombie: removing stale zombie 5000 id=26474.
[10-10-24 13:54:29.253] LOG  : General     , 1728561269253> 10.313.263.818> Zombie: removing stale zombie 5000 id=25683.
[10-10-24 13:54:29.302] LOG  : General     , 1728561269302> 10.313.263.868> Zombie: removing stale zombie 5000 id=25771.
[10-10-24 13:54:29.319] LOG  : General     , 1728561269319> 10.313.263.884> Zombie: removing stale zombie 5000 id=25605.
[10-10-24 13:54:29.369] LOG  : General     , 1728561269369> 10.313.263.934> Zombie: removing stale zombie 5000 id=25785.
[10-10-24 13:54:29.370] LOG  : General     , 1728561269370> 10.313.263.935> Zombie: removing stale zombie 5000 id=25840.
[10-10-24 13:54:29.436] LOG  : General     , 1728561269436> 10.313.264.001> Zombie: removing stale zombie 5000 id=25808.
[10-10-24 13:54:29.436] LOG  : General     , 1728561269436> 10.313.264.001> Zombie: removing stale zombie 5000 id=25765.
[10-10-24 13:54:29.487] LOG  : General     , 1728561269487> 10.313.264.052> Zombie: removing stale zombie 5000 id=25800.
[10-10-24 13:54:29.519] LOG  : General     , 1728561269519> 10.313.264.084> Zombie: removing stale zombie 5000 id=25825.
[10-10-24 13:54:29.520] LOG  : General     , 1728561269520> 10.313.264.085> Zombie: removing stale zombie 5000 id=26412.
[10-10-24 13:54:29.787] LOG  : General     , 1728561269787> 10.313.264.352> Zombie: removing stale zombie 5000 id=25834.
[10-10-24 13:54:29.919] LOG  : General     , 1728561269919> 10.313.264.485> Zombie: removing stale zombie 5000 id=25836.
[10-10-24 13:54:36.670] LOG  : General     , 1728561276670> 10.313.271.236> Zombie: removing stale zombie 5000 id=26979.
[10-10-24 13:54:36.753] LOG  : General     , 1728561276753> 10.313.271.319> Zombie: removing stale zombie 5000 id=25654.
[10-10-24 13:54:36.910] LOG  : General     , 1728561276910> 10.313.271.476> Zombie: removing stale zombie 5000 id=25805.
[10-10-24 13:54:36.956] LOG  : General     , 1728561276956> 10.313.271.522> Zombie: removing stale zombie 5000 id=27059.
[10-10-24 13:54:40.370] LOG  : General     , 1728561280370> 10.313.274.935> Zombie: removing stale zombie 5000 id=25628.
[10-10-24 13:54:44.169] LOG  : General     , 1728561284169> 10.313.278.735> Zombie: removing stale zombie 5000 id=25994.
[10-10-24 13:54:47.336] LOG  : General     , 1728561287336> 10.313.281.902> Zombie: removing stale zombie 5000 id=25894.
[10-10-24 13:54:47.486] LOG  : General     , 1728561287486> 10.313.282.052> Zombie: removing stale zombie 5000 id=27067.
[10-10-24 13:54:47.503] LOG  : General     , 1728561287503> 10.313.282.069> Zombie: removing stale zombie 5000 id=25782.
[10-10-24 13:54:54.269] LOG  : General     , 1728561294269> 10.313.288.835> Zombie: removing stale zombie 5000 id=26004.
[10-10-24 13:54:54.469] LOG  : General     , 1728561294469> 10.313.289.035> Zombie: removing stale zombie 5000 id=27069.
[10-10-24 13:54:54.604] LOG  : General     , 1728561294604> 10.313.289.170> Zombie: removing stale zombie 5000 id=27012.
[10-10-24 13:54:54.654] LOG  : General     , 1728561294654> 10.313.289.220> Zombie: removing stale zombie 5000 id=25789.
[10-10-24 13:54:54.704] LOG  : General     , 1728561294704> 10.313.289.270> Zombie: removing stale zombie 5000 id=27017.
[10-10-24 13:54:54.736] LOG  : General     , 1728561294736> 10.313.289.302> Zombie: removing stale zombie 5000 id=27060.
[10-10-24 13:54:54.904] LOG  : General     , 1728561294904> 10.313.289.469> Zombie: removing stale zombie 5000 id=25596.
[10-10-24 13:54:58.537] LOG  : General     , 1728561298537> 10.313.293.103> Zombie: removing stale zombie 5000 id=27116.
[10-10-24 13:54:58.636] LOG  : General     , 1728561298636> 10.313.293.201> Zombie: removing stale zombie 5000 id=25804.
[10-10-24 13:54:58.752] LOG  : General     , 1728561298752> 10.313.293.318> Zombie: removing stale zombie 5000 id=25646.
[10-10-24 13:54:58.753] LOG  : General     , 1728561298753> 10.313.293.319> Zombie: removing stale zombie 5000 id=27119.
[10-10-24 13:54:58.769] LOG  : General     , 1728561298769> 10.313.293.335> Zombie: removing stale zombie 5000 id=25691.
[10-10-24 13:54:58.820] LOG  : General     , 1728561298820> 10.313.293.386> Zombie: removing stale zombie 5000 id=27121.
[10-10-24 13:54:58.835] LOG  : General     , 1728561298835> 10.313.293.401> Zombie: removing stale zombie 5000 id=25988.
[10-10-24 13:54:58.852] LOG  : General     , 1728561298852> 10.313.293.418> Zombie: removing stale zombie 5000 id=26028.
[10-10-24 13:54:58.915] LOG  : General     , 1728561298915> 10.313.293.481> Zombie: removing stale zombie 5000 id=25708.
[10-10-24 13:54:58.933] LOG  : General     , 1728561298933> 10.313.293.498> Zombie: removing stale zombie 5000 id=27061.
[10-10-24 13:54:58.960] LOG  : General     , 1728561298960> 10.313.293.526> Zombie: removing stale zombie 5000 id=25612.
[10-10-24 13:54:59.137] LOG  : General     , 1728561299137> 10.313.293.703> Zombie: removing stale zombie 5000 id=26002.
[10-10-24 13:54:59.304] LOG  : General     , 1728561299304> 10.313.293.870> Zombie: removing stale zombie 5000 id=26989.
[10-10-24 13:54:59.385] LOG  : General     , 1728561299385> 10.313.293.951> Zombie: removing stale zombie 5000 id=25895.
[10-10-24 13:54:59.569] LOG  : General     , 1728561299569> 10.313.294.135> Zombie: removing stale zombie 5000 id=27065.
[10-10-24 13:54:59.585] LOG  : General     , 1728561299585> 10.313.294.151> Zombie: removing stale zombie 5000 id=25593.
[10-10-24 13:54:59.602] LOG  : General     , 1728561299602> 10.313.294.168> Zombie: removing stale zombie 5000 id=25601.
[10-10-24 13:54:59.637] LOG  : General     , 1728561299637> 10.313.294.203> Zombie: removing stale zombie 5000 id=25829.
[10-10-24 13:54:59.669] LOG  : General     , 1728561299669> 10.313.294.235> Zombie: removing stale zombie 5000 id=25803.
[10-10-24 13:54:59.702] LOG  : General     , 1728561299702> 10.313.294.268> Zombie: removing stale zombie 5000 id=25996.
[10-10-24 13:54:59.737] LOG  : General     , 1728561299737> 10.313.294.303> Zombie: removing stale zombie 5000 id=26043.
[10-10-24 13:54:59.785] LOG  : General     , 1728561299785> 10.313.294.351> Zombie: removing stale zombie 5000 id=25657.
[10-10-24 13:54:59.885] LOG  : General     , 1728561299885> 10.313.294.451> Zombie: removing stale zombie 5000 id=27020.
[10-10-24 13:55:00.002] LOG  : General     , 1728561300002> 10.313.294.568> Zombie: removing stale zombie 5000 id=27079.
[10-10-24 13:55:00.002] LOG  : General     , 1728561300002> 10.313.294.568> Zombie: removing stale zombie 5000 id=27062.
[10-10-24 13:55:00.219] LOG  : General     , 1728561300219> 10.313.294.785> Zombie: removing stale zombie 5000 id=26975.
[10-10-24 13:55:00.486] LOG  : General     , 1728561300486> 10.313.295.052> Zombie: removing stale zombie 5000 id=25677.
[10-10-24 13:55:00.569] LOG  : General     , 1728561300569> 10.313.295.135> Zombie: removing stale zombie 5000 id=26015.
[10-10-24 13:55:00.686] LOG  : General     , 1728561300686> 10.313.295.252> Zombie: removing stale zombie 5000 id=27014.
[10-10-24 13:55:01.101] LOG  : General     , 1728561301101> 10.313.295.668> Zombie: removing stale zombie 5000 id=25632.
[10-10-24 13:55:02.652] LOG  : General     , 1728561302652> 10.313.297.218> Zombie: removing stale zombie 5000 id=26487.
[10-10-24 13:55:03.053] LOG  : General     , 1728561303053> 10.313.297.619> Zombie: removing stale zombie 5000 id=27070.
[10-10-24 13:55:03.053] LOG  : General     , 1728561303053> 10.313.297.620> Zombie: removing stale zombie 5000 id=27084.
[10-10-24 13:55:03.168] LOG  : General     , 1728561303168> 10.313.297.735> Zombie: removing stale zombie 5000 id=25826.
[10-10-24 13:55:03.453] LOG  : General     , 1728561303453> 10.313.298.019> Zombie: removing stale zombie 5000 id=25824.
[10-10-24 13:55:06.902] LOG  : General     , 1728561306902> 10.313.301.468> Zombie: removing stale zombie 5000 id=25831.
[10-10-24 13:55:10.373] LOG  : General     , 1728561310373> 10.313.304.939> Zombie: removing stale zombie 5000 id=25992.
[10-10-24 13:55:10.785] LOG  : General     , 1728561310785> 10.313.305.351> Zombie: removing stale zombie 5000 id=25790.
[10-10-24 13:55:14.136] LOG  : General     , 1728561314135> 10.313.308.702> Zombie: removing stale zombie 5000 id=27009.
[10-10-24 13:55:14.169] LOG  : General     , 1728561314169> 10.313.308.735> Zombie: removing stale zombie 5000 id=25645.
[10-10-24 13:55:14.185] LOG  : General     , 1728561314185> 10.313.308.752> Zombie: removing stale zombie 5000 id=25777.
[10-10-24 13:55:25.069] LOG  : General     , 1728561325069> 10.313.319.636> Zombie: removing stale zombie 5000 id=25650.
[10-10-24 13:55:32.452] LOG  : General     , 1728561332452> 10.313.327.018> Zombie: removing stale zombie 5000 id=25581.
[10-10-24 13:55:32.521] LOG  : General     , 1728561332521> 10.313.327.087> Zombie: removing stale zombie 5000 id=25837.
[10-10-24 13:55:32.569] LOG  : General     , 1728561332569> 10.313.327.135> Zombie: removing stale zombie 5000 id=25666.
[10-10-24 13:55:41.081] LOG  : General     , 1728561341081> 10.313.335.648> Zombie: removing stale zombie 5000 id=25639.
[10-10-24 13:55:45.863] LOG  : General     , 1728561345863> 10.313.340.430> Zombie: removing stale zombie 5000 id=25949.
[10-10-24 13:56:06.585] LOG  : General     , 1728561366585> 10.313.361.151> Zombie: removing stale zombie 5000 id=25616.
[10-10-24 13:56:28.628] LOG  : General     , 1728561388628> 10.313.383.195> Zombie: removing stale zombie 5000 id=26461.
[10-10-24 13:56:36.331] WARN : Lua         , 1728561396331> 10.313.390.899> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:56:36.736] LOG  : General     , 1728561396736> 10.313.391.304> Zombie: removing stale zombie 5000 id=25671.
[10-10-24 13:56:38.114] WARN : Lua         , 1728561398114> 10.313.392.682> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:56:42.109] LOG  : General     , 1728561402109> 10.313.396.676> Trying to load Moddata: 	table 0x1911803232.
[10-10-24 13:56:42.109] LOG  : General     , 1728561402109> 10.313.396.677> RemoteLinkTable loaded: 	nil.
[10-10-24 13:56:42.109] LOG  : General     , 1728561402109> 10.313.396.677> No Remote Linktable could be found in the  ModData.
[10-10-24 13:56:46.414] WARN : Lua         , 1728561406414> 10.313.400.982> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:56:46.553] WARN : Lua         , 1728561406553> 10.313.401.121> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:56:50.208] WARN : Lua         , 1728561410208> 10.313.404.776> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:56:51.145] WARN : Lua         , 1728561411145> 10.313.405.713> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:56:51.555] WARN : Lua         , 1728561411555> 10.313.406.123> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:56:51.582] WARN : Lua         , 1728561411582> 10.313.406.150> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:56:54.338] WARN : Lua         , 1728561414338> 10.313.408.906> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:25.970] WARN : Lua         , 1728561445970> 10.313.440.537> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:27.827] WARN : Lua         , 1728561447827> 10.313.442.396> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:29.607] WARN : Lua         , 1728561449607> 10.313.444.175> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:29.995] WARN : Lua         , 1728561449995> 10.313.444.563> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:30.224] WARN : Lua         , 1728561450224> 10.313.444.793> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:30.730] WARN : Lua         , 1728561450730> 10.313.445.299> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:31.420] WARN : Lua         , 1728561451420> 10.313.445.988> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:32.881] WARN : Lua         , 1728561452881> 10.313.447.449> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:35.052] WARN : Lua         , 1728561455052> 10.313.449.620> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:35.566] WARN : Lua         , 1728561455566> 10.313.450.134> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:36.181] WARN : Lua         , 1728561456181> 10.313.450.750> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:36.914] WARN : Lua         , 1728561456914> 10.313.451.483> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:37.681] WARN : Lua         , 1728561457681> 10.313.452.250> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:38.062] WARN : Lua         , 1728561458062> 10.313.452.631> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:38.267] WARN : Lua         , 1728561458267> 10.313.452.836> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:38.343] DEBUG: Vehicle     , 1728561458343> 10.313.452.912> CarController.<init>                > Vehicle vid=234 type=Base.CarNormalSmashedRight has been added at (10795,023438;9783,010742;0,268849) auth=vid:Base.CarNormalSmashedRight(234) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:38.548] WARN : Lua         , 1728561458548> 10.313.453.116> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:39.181] WARN : Lua         , 1728561459181> 10.313.453.750> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:41.447] WARN : Lua         , 1728561461447> 10.313.456.016> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:48.362] WARN : Lua         , 1728561468362> 10.313.462.930> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:48.380] WARN : Lua         , 1728561468380> 10.313.462.948> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:49.372] WARN : Lua         , 1728561469372> 10.313.463.941> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:49.795] DEBUG: Vehicle     , 1728561469795> 10.313.464.364> CarController.<init>                > Vehicle vid=251 type=Rotators.TrailerWaterBig has been added at (10603,453125;9759,324219;0,000000) auth=vid:Rotators.TrailerWaterBig(251) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:49.866] DEBUG: Vehicle     , 1728561469866> 10.313.464.434> CarController.<init>                > Vehicle vid=233 type=Base.90ramlb has been added at (10607,709961;9928,500000;0,354460) auth=vid:Base.90ramlb(233) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:50.406] WARN : Lua         , 1728561470406> 10.313.464.975> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:50.451] WARN : Lua         , 1728561470451> 10.313.465.019> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:51.521] DEBUG: Vehicle     , 1728561471521> 10.313.466.090> CarController.<init>                > Vehicle vid=234 type=Base.CarNormalSmashedRight has been added at (10795,023438;9783,010742;0,268849) auth=vid:Base.CarNormalSmashedRight(234) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:51.993] WARN : Lua         , 1728561471993> 10.313.466.561> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:53.069] WARN : Lua         , 1728561473069> 10.313.467.638> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:53.187] WARN : Lua         , 1728561473187> 10.313.467.756> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:56.275] DEBUG: Vehicle     , 1728561476275> 10.313.470.844> CarController.<init>                > Vehicle vid=228 type=Base.87suburban has been added at (10694,780273;9925,500000;0,324490) auth=vid:Base.87suburban(228) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:56.328] WARN : Lua         , 1728561476328> 10.313.470.897> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:56.360] DEBUG: Vehicle     , 1728561476360> 10.313.470.929> CarController.<init>                > Vehicle vid=236 type=Base.AMC_bmw_classic has been added at (10634,004883;9926,500000;0,000000) auth=vid:Base.AMC_bmw_classic(236) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:56.361] DEBUG: Vehicle     , 1728561476361> 10.313.470.930> CarController.<init>                > Vehicle vid=231 type=Base.83hilux has been added at (10752,500000;9924,549805;0,324490) auth=vid:Base.83hilux(231) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:56.428] DEBUG: Vehicle     , 1728561476428> 10.313.470.997> CarController.<init>                > Vehicle vid=232 type=Base.90ramlb has been added at (10615,290039;9923,500000;0,354460) auth=vid:Base.90ramlb(232) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:58.239] DEBUG: Vehicle     , 1728561478239> 10.313.472.808> CarController.<init>                > Vehicle vid=251 type=Rotators.TrailerWaterBig has been added at (10603,453125;9759,324219;0,000000) auth=vid:Rotators.TrailerWaterBig(251) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:58.240] DEBUG: Vehicle     , 1728561478240> 10.313.472.809> CarController.<init>                > Vehicle vid=233 type=Base.90ramlb has been added at (10607,709961;9928,500000;0,354460) auth=vid:Base.90ramlb(233) pid:(-1) auth=Server static=false active=false.
[10-10-24 13:57:59.057] WARN : Lua         , 1728561479057> 10.313.473.626> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:57:59.093] WARN : Lua         , 1728561479093> 10.313.473.662> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:58:32.531] WARN : Lua         , 1728561512531> 10.313.507.100> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:58:32.748] WARN : Lua         , 1728561512748> 10.313.507.317> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:58:49.857] WARN : Lua         , 1728561529857> 10.313.524.426> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[10-10-24 13:59:00.592] LOG  : General     , 1728561540592> 10.313.535.162> *******************************************.
[10-10-24 13:59:00.592] LOG  : General     , 1728561540592> 10.313.535.162> ** SANDBOXVARS TRANSFERED TO MOD OPTIONS **.
[10-10-24 13:59:00.592] LOG  : General     , 1728561540592> 10.313.535.162> *******************************************.
[10-10-24 13:59:00.592] LOG  : General     , 1728561540592> 10.313.535.163> Show Hit Damage = 	false.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Show Range/Hit% = 	false.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Show Weapon Info = 	1.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Show Ammunition = 	true.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Movement Gauge = 	true.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Dynamic Recoil System = 	true.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Dynamic Range System = 	1.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Reset Sight Picture = 	true.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Firearm Jamm = 	4.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Firearms never Break = 	false.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Attachements break on melee = 	5.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> attachements break on fire = 	5.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Supression Level = 	3.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Bass sound Level = 	1.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.163> Luncher range multiplier = 	1.
[10-10-24 13:59:00.593] LOG  : General     , 1728561540593> 10.313.535.164> Vehicule penalty = 	false.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> Debug Confirmation level = 	2.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> Use vanilla shot sound brita's = 	false.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> Eject Spend shells  = 	11.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> Type (Bow / Crossbow) = 	6.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> Type (Flame Thrower) = 	2.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown22 = 	3.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown23 = 	2.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown24 = 	4.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown25 = 	6.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown26 = 	6.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown27 = 	6.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown28 = 	3.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown29 = 	4.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown30 = 	5.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown31 = 	4.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.164> dropdown32 = 	3.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.165> dropdown33 = 	11.
[10-10-24 13:59:00.594] LOG  : General     , 1728561540594> 10.313.535.165> dropdown34 = 	11.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown35 = 	11.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown36 = 	11.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown37 = 	11.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown38 = 	11.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown39 = 	11.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown40 = 	11.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown41 = 	6.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown42 = 	2.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown43 = 	2.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown44 = 	6.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown45 = 	2.
[10-10-24 13:59:00.595] LOG  : General     , 1728561540595> 10.313.535.165> dropdown46 = 	4.
