[10-10-24 06:15:07.965] LOG  : General     , 1728533707965> 0> RuggedRecipes.FermentingHoochMash: DisplayCategory, FoodP.
[10-10-24 06:15:46.119] LOG  : General     , 1728533746119> 0> SKIP REMOVALS = 	false.
[10-10-24 06:15:46.119] LOG  : General     , 1728533746119> 0> FIXED ROTATION = 	6.
[10-10-24 06:15:46.119] LOG  : General     , 1728533746119> 0> AUTO ACTIVATE LASER = 	1.
[10-10-24 06:15:46.119] LOG  : General     , 1728533746119> 0> WEAPONLIGHT RUNTIME = 	6.
[10-10-24 06:15:46.119] LOG  : General     , 1728533746119> 0> HVY WEAPON MOVEMENT = 	1.
[10-10-24 06:15:46.119] LOG  : General     , 1728533746119> 0> FIREARM DAMAGE = 	6.
[10-10-24 06:15:46.119] LOG  : General     , 1728533746119> 0> MELEE DAMAGE = 	6.
[10-10-24 06:15:46.119] LOG  : General     , 1728533746119> 0> *******************************************.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> ** SANDBOXVARS TRANSFERED TO MOD OPTIONS **.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> *******************************************.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Show Hit Damage = 	false.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Show Range/Hit% = 	false.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Show Weapon Info = 	1.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Show Ammunition = 	true.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Movement Gauge = 	true.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Dynamic Recoil System = 	true.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Dynamic Range System = 	1.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Reset Sight Picture = 	true.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Firearm Jamm = 	4.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Firearms never Break = 	false.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Attachements break on melee = 	5.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> attachements break on fire = 	5.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Supression Level = 	3.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Bass sound Level = 	1.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Luncher range multiplier = 	1.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Vehicule penalty = 	false.
[10-10-24 06:15:46.120] LOG  : General     , 1728533746120> 0> Debug Confirmation level = 	2.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> Use vanilla shot sound brita's = 	false.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> Eject Spend shells  = 	11.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> Type (Bow / Crossbow) = 	6.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> Type (Flame Thrower) = 	2.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown22 = 	3.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown23 = 	2.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown24 = 	4.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown25 = 	6.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown26 = 	6.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown27 = 	6.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown28 = 	3.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown29 = 	4.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown30 = 	5.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown31 = 	4.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown32 = 	3.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown33 = 	11.
[10-10-24 06:15:46.121] LOG  : General     , 1728533746121> 0> dropdown34 = 	11.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown35 = 	11.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown36 = 	11.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown37 = 	11.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown38 = 	11.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown39 = 	11.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown40 = 	11.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown41 = 	6.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown42 = 	2.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown43 = 	2.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown44 = 	6.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown45 = 	2.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown46 = 	4.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown47 = 	5.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown48 = 	4.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown49 = 	5.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown50 = 	6.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown51 = 	6.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown52 = 	4.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown53 = 	3.
[10-10-24 06:15:46.122] LOG  : General     , 1728533746122> 0> dropdown54 = 	3.
[10-10-24 06:15:46.123] LOG  : General     , 1728533746123> 0> dropdown55 = 	4.
[10-10-24 06:15:46.123] LOG  : General     , 1728533746123> 0> dropdown56 = 	6.
[10-10-24 06:15:46.123] LOG  : General     , 1728533746123> 0> dropdown57 = 	5.
[10-10-24 06:15:46.124] LOG  : General     , 1728533746124> 0> dropdown58 = 	6.
[10-10-24 06:15:46.124] LOG  : General     , 1728533746124> 0> dropdown59 = 	4.
[10-10-24 06:15:46.124] LOG  : General     , 1728533746124> 0> dropdown60 = 	5.
[10-10-24 06:15:46.124] LOG  : General     , 1728533746124> 0> dropdown61 = 	6.
[10-10-24 06:15:46.124] LOG  : General     , 1728533746124> 0> dropdown62 = 	6.
[10-10-24 06:15:46.124] LOG  : General     , 1728533746124> 0> dropdown63 = 	2.
[10-10-24 06:15:46.124] LOG  : General     , 1728533746124> 0> dropdown64 = 	2.
[10-10-24 06:15:46.124] LOG  : General     , 1728533746124> 0> dropdown65 = 	2.
[10-10-24 06:15:46.124] LOG  : General     , 1728533746124> 0> dropdown66 = 	2.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown67 = 	2.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown68 = 	2.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown69 = 	6.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown70 = 	4.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown71 = 	3.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown72 = 	2.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown73 = 	2.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown74 = 	3.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown75 = 	4.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown76 = 	3.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown77 = 	2.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown78 = 	4.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown79 = 	2.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown80 = 	6.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown81 = 	5.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown82 = 	1.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown83 = 	1.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown84 = 	1.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown85 = 	1.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown86 = 	1.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown87 = 	1.
[10-10-24 06:15:46.125] LOG  : General     , 1728533746125> 0> dropdown88 = 	1.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown89 = 	1.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown90 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown91 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown92 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown93 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown94 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown95 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown96 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown97 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown98 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown99 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown100 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown101 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown102 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown103 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown104 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown105 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown106 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown107 = 	2.
[10-10-24 06:15:46.126] LOG  : General     , 1728533746126> 0> dropdown108 = 	2.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown109 = 	2.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown110 = 	2.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown111 = 	2.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown112 = 	2.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown113 = 	2.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown114 = 	1.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown115 = 	5.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown116 = 	1.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown117 = 	1.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown118 = 	7.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown119 = 	3.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> checkbox120 = 	true.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> checkbox121 = 	true.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> checkbox122 = 	true.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> checkbox123 = 	true.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> checkbox124 = 	true.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> checkbox125 = 	true.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> dropdown126 = 	8.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> ZOMBIE CCW LOOT = 	2.
[10-10-24 06:15:46.127] LOG  : General     , 1728533746127> 0> VEHICLE LOOT = 	11.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> POWERTOOLS = 	11.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> RELOADING ITEMS = 	4.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> AUTO EQUIP THROWN = 	false.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> AUTO SELECT MAG = 	1.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> AUTO ACTIVATE NV = 	2.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> EMERGENCY RELOAD = 	2.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> ARROW BREAKAGE = 	5.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> VISUAL EFFECTS = 	true.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> BURN TIME = 	5.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> IGNITE TARGET = 	5.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> HIT ALL BODY PARTS = 	false.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> ARCHERY DAMAGE = 	6.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> SKIP REMOVALS = 	false.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> FIXED ROTATION = 	6.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> AUTO ACTIVATE LASER = 	1.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> WEAPONLIGHT RUNTIME = 	6.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> HVY WEAPON MOVEMENT = 	1.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> FIREARM DAMAGE = 	6.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> MELEE DAMAGE = 	6.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> ### Merging distribution tables ###.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> Merging distribution addon #	1.
[10-10-24 06:15:46.128] LOG  : General     , 1728533746128> 0> Merging distribution addon #	2.
[10-10-24 06:15:46.129] LOG  : General     , 1728533746129> 0> Merging distribution addon #	3.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> Merging distribution addon #	4.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> Merging distribution addon #	5.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> Merging distribution addon #	6.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> ###################################.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> *******************************************.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> ** SANDBOXVARS TRANSFERED TO MOD OPTIONS **.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> *******************************************.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> Show Hit Damage = 	false.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> Show Range/Hit% = 	false.
[10-10-24 06:15:46.130] LOG  : General     , 1728533746130> 0> Show Weapon Info = 	1.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Show Ammunition = 	true.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Movement Gauge = 	true.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Dynamic Recoil System = 	true.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Dynamic Range System = 	1.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Reset Sight Picture = 	true.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Firearm Jamm = 	4.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Firearms never Break = 	false.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Attachements break on melee = 	5.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> attachements break on fire = 	5.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Supression Level = 	3.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Bass sound Level = 	1.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Luncher range multiplier = 	1.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Vehicule penalty = 	false.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Debug Confirmation level = 	2.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Use vanilla shot sound brita's = 	false.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Eject Spend shells  = 	11.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Type (Bow / Crossbow) = 	6.
[10-10-24 06:15:46.131] LOG  : General     , 1728533746131> 0> Type (Flame Thrower) = 	2.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown22 = 	3.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown23 = 	2.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown24 = 	4.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown25 = 	6.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown26 = 	6.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown27 = 	6.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown28 = 	3.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown29 = 	4.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown30 = 	5.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown31 = 	4.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown32 = 	3.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown33 = 	11.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown34 = 	11.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown35 = 	11.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown36 = 	11.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown37 = 	11.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown38 = 	11.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown39 = 	11.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown40 = 	11.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown41 = 	6.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown42 = 	2.
[10-10-24 06:15:46.132] LOG  : General     , 1728533746132> 0> dropdown43 = 	2.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown44 = 	6.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown45 = 	2.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown46 = 	4.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown47 = 	5.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown48 = 	4.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown49 = 	5.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown50 = 	6.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown51 = 	6.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown52 = 	4.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown53 = 	3.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown54 = 	3.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown55 = 	4.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown56 = 	6.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown57 = 	5.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown58 = 	6.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown59 = 	4.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown60 = 	5.
[10-10-24 06:15:46.133] LOG  : General     , 1728533746133> 0> dropdown61 = 	6.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown62 = 	6.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown63 = 	2.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown64 = 	2.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown65 = 	2.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown66 = 	2.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown67 = 	2.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown68 = 	2.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown69 = 	6.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown70 = 	4.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown71 = 	3.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown72 = 	2.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown73 = 	2.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown74 = 	3.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown75 = 	4.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown76 = 	3.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown77 = 	2.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown78 = 	4.
[10-10-24 06:15:46.135] LOG  : General     , 1728533746135> 0> dropdown79 = 	2.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown80 = 	6.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown81 = 	5.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown82 = 	1.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown83 = 	1.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown84 = 	1.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown85 = 	1.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown86 = 	1.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown87 = 	1.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown88 = 	1.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown89 = 	1.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown90 = 	2.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown91 = 	2.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown92 = 	2.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown93 = 	2.
[10-10-24 06:15:46.136] LOG  : General     , 1728533746136> 0> dropdown94 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown95 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown96 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown97 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown98 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown99 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown100 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown101 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown102 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown103 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown104 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown105 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown106 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown107 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown108 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown109 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown110 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown111 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown112 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown113 = 	2.
[10-10-24 06:15:46.137] LOG  : General     , 1728533746137> 0> dropdown114 = 	1.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> dropdown115 = 	5.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> dropdown116 = 	1.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> dropdown117 = 	1.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> dropdown118 = 	7.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> dropdown119 = 	3.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> checkbox120 = 	true.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> checkbox121 = 	true.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> checkbox122 = 	true.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> checkbox123 = 	true.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> checkbox124 = 	true.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> checkbox125 = 	true.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> dropdown126 = 	8.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> ZOMBIE CCW LOOT = 	2.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> VEHICLE LOOT = 	11.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> POWERTOOLS = 	11.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> RELOADING ITEMS = 	4.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> AUTO EQUIP THROWN = 	false.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> AUTO SELECT MAG = 	1.
[10-10-24 06:15:46.138] LOG  : General     , 1728533746138> 0> AUTO ACTIVATE NV = 	2.
[10-10-24 06:15:46.139] LOG  : General     , 1728533746139> 0> EMERGENCY RELOAD = 	2.
